Code,Code Nbr,Tariff_Class,Short Text in Danish,English Translation
1,1,4,Direktør,Director
2,2,4,Forretningsfører,Business manager
3,3,4,"Leder, kontor","Manager, office"
4,4,4,"Leder, offentlig administration",Head of public administration
5,5,6,Alternativ behandler,Alternative therapist
6,6,6,Tatovør,tattooist
7,7,5,Au-Pair,Au-Pair
8,8,5,Hushjælp,Domestic help
9,9,5,Arbejdsledig,Work Available
10,10,5,Arkitekt,Architect
11,11,5,Arkitekt med tilsyn,Architect with supervision
12,12,11,Autolakerer,Spraying
13,13,11,Automekaniker,Auto Mechanic
14,14,11,Autoophugger,Car Demolition
15,15,11,"Bilsælger, Biludlejer","Car seller, Car rental"
16,16,11,Pladesmed,Pladesmed
17,17,11,Værkfører,foreman
18,18,11,Værkstedsleder/assistent,Workshop Manager / Assistant
19,19,4,Filialmedmedarbejder,Filialmedmedarbejder
20,20,1,Arkivar,Archivist
21,21,1,Bibliotekar,Librarian
22,22,7,Bogbinder,bookbinder
23,23,7,Bogtrykker,Bogtrykkerbladet
24,24,7,Trykkerimedmedarbejder,Trykkerimedmedarbejder
25,25,15,Ambulanceredder,ambulance Rescue
26,26,15,Brandmand,Fireman
27,27,15,Erhvervsdykker,Commercial Diving
28,28,8,Livredder,lifeguard
29,29,15,Røgdykker,smoke diver
30,30,9,Bager/konditor,Bakery / pastry
31,31,9,Brødfabriksmedmedarbejder,Bread Factory Wrought Employee
32,32,2,Apoteksassistent,pharmacy Assistant
33,33,2,"Ekspedient, blomsterhandler","Expedient, florist"
34,34,2,"Ekspedient, boghandler","Accountant, bookstore"
35,35,2,Centerleder/medmedarbejder,Center Director / medmedarbejder
36,36,2,"Ekspedient, benzinforhandler","Distributor, petrol dealer"
37,37,2,"Ekspedient, delikatesse","Expedient, delicacy"
38,38,2,"Ekspedient, kiosk","Expedition, kiosk"
39,39,2,"Ekspedient, supermarked","Distributor, supermarket"
40,40,2,"Ekspedient, øvrige butik","Expedient, other store"
41,41,2,"Farmaceut, apotek","Pharmacy, pharmacy"
42,42,2,Farvehandler,Paint & Painting Supplies
43,43,2,Fiskehandler,fishmonger
44,44,2,Kustode/museumsmedarbejder,Custodian / museum employee
45,45,2,"Leder, butik","Manager, store"
46,46,2,Optiker,Optician
47,47,2,Kommuneassistent,Municipality Assistant
48,48,2,Urmager,Watchmaker
49,49,12,Arbejdsmand,laborer
50,50,12,Brøndborer,well Borer
51,51,12,Bygge- og anlægsmedmedarbejder,Construction worker
52,52,12,Byggeleder,Construction manager
53,53,12,Entreprenør,contractor
54,54,12,Isoleringsmedmedarbejder,Insulation Wrought Employee
55,55,12,Jord & Betonmedmedarbejder,Earth & Concrete Medewerker
56,56,12,Kranfører,Crane operator
57,57,12,"Leder, bygge og anlæg","Leader, building and construction"
58,58,12,Rørlægger,Pipelayer
59,59,12,Specialmedmedarbejder,Specialmedmedarbejder
60,60,12,Stenhugger,Stonemason
61,61,12,Termograf,thermograph
62,62,12,Vejmedmedarbejder,Vejmedmedarbejder
63,63,9,Bud,Bid
64,64,9,Buschauffør,Bus driver
65,65,9,Chauffør,Driver
66,66,9,Flyttemand,Flyttemand
67,67,9,Havnemedmedarbejder,Havnemedmedarbejder
68,68,9,Kørerlærer,Driving Teacher
69,69,9,Lastbilschauffør,Truck driver
70,70,9,Maskinchauffør,machine driver
71,71,9,Redder (bugsering),Savior (tow)
72,72,9,Taxachauffør,Taxi driver
73,73,9,Truckfører,truck driver
74,74,9,Værditransportmedmedarbejder,Værditransportmedmedarbejder
75,75,5,Dekoratør,decorator
76,76,5,Designer,Designer
77,77,5,Indretningsarkitekt,Interior Designer
78,78,5,Cirkusartist,Circus artist
79,79,5,Danser,Dancing
80,80,5,Klaverstemmer,piano votes
81,81,5,Komponist,composer
82,82,5,Koreograf,choreographer
83,83,5,Model,Model
84,84,5,Musikdirigent,music Conductor
85,85,5,Musiker,Musician
86,86,5,Sanger,Singer
87,87,5,Skuespiller,Actor
88,88,5,Strengemager,strict Mager
89,89,5,Tonemester,Tonmeister
90,90,5,Ejendomsinspektør,property Inspector
91,91,5,Ejendomsmægler,Real estate
92,92,11,Elektriker,electrician
93,93,11,Kabelmontør,cable Installer
94,94,11,Mastemedmedarbejder,Mastemedmedarbejder
95,95,11,Teletekniker,telecommunications Technician
96,96,11,Elektrotekniker,Electrical Engineer
97,97,11,Tv tekniker,TV technician
98,98,5,Filmfotograf,Cinematographers
99,99,5,Filmklipper,film Cuts
100,100,5,Filmproducer,Film producer
101,101,5,Filmtekniker,film Technician
102,102,5,Fotograf,Photographer
103,103,5,Tv-fotograf,TV photographer
104,104,14,Fisker,Fisherman
105,105,11,Auditør,Prosecution
106,106,11,"Chef, forsvaret","Chief, the defense"
107,107,11,"Gejstlig, forsvaret","Geestly, the defense"
108,108,11,"Leder, forsvaret","Leader, the defense"
109,109,11,"Forsvaret, stab","The defense, staff"
110,110,11,"Mellemleder, forsvaret","Middle East, the defense"
111,111,11,"Menig, forsvaret","Many, the defense"
112,112,9,Bryggerimedmedarbejder,Bryggerimedmedarbejder
113,113,9,Buntmager,furrier
114,114,9,Fabriksmedmedarbejder,Factory Wrought Employee
115,115,9,Fiskefabriksmedmedarbejder,Fish Factory Wrought Employee
116,116,9,Instrumentmager,instrument-maker
117,117,9,Kartonagemedmedarbejder,Kartonagemedmedarbejder
118,118,7,Keramiker,Keramiker
119,119,9,"Leder, fremstilling","Manager, manufacture"
120,120,9,"Leder, produktion","Leader, production"
121,121,9,Levnedsmiddeltekniker,Food technician
122,122,9,Mejerist,dairyman
123,123,7,Porcelænsmaler,porcelain Painter
124,124,9,Processoperatør,process Operator
125,125,9,Produktionsmedmedarbejder,Production Wrought Employee
126,126,9,"Reparatør, fremstillingsvirksomhed","Repairer, Manufacturing"
127,127,9,Tekniker,Technician
128,128,9,Tilsynsmedmedarbejder,Supervision Wrought Employee
129,129,9,Vaskerrimedmedarbejder,Vaskerrimedmedarbejder
130,130,9,Vindmøllemontør,Wind Engineer
131,131,5,Frisør,Hairdresser
132,132,5,Kosmetolog,beautician
133,133,5,Make-up artist,Makeup artist
134,134,5,Stylist,stylist
135,135,8,Fængselsbetjent,Prison guard
136,136,9,Anlægsgartner,Anlægsgartner
137,137,9,Gartner,Gardener
138,138,7,"Cykelhandler, mekaniker","Bike dealer, mechanic"
139,139,7,Grafiker,Graphics
140,140,7,Gravør,Gravure
141,141,7,Guld- og Sølvsmed,Gold and Silversmith
142,142,5,Hjemmegående,Stay-at-home
143,143,5,Bartender,Bartender
144,144,5,Campingpladsmedmedarbejder,Campingpladsmedmedarbejder
145,145,5,Kok,Chef
146,146,5,Køkkenmedhjælper,kitchen Assistant
147,147,5,Oldfrue,matron
148,148,5,Opvasker,Dishwasher
149,149,5,Receptionist,receptionist
150,150,5,Smørrebrødsjomfru,sandwiches Virgin
151,151,5,Stuepige,maid
152,152,5,Tjener,Servant
153,153,11,Automatikmekaniker,Automatic Mechanic
154,154,11,Bedemand,funeral Homes
155,155,11,Brolægger,Tiler
156,156,11,Elektronikmekaniker,Electronic Engineer
157,157,11,Elevatormontør,Lift Engineer
158,158,11,Finmekaniker,Precision engineer
159,159,11,Flymekaniker,Aircraft mechanic
160,160,11,Gardinopsætter,Curtain Sets
161,161,11,Glarmester,Glazier
162,162,11,Graver,Fountains
163,163,11,Gulvpålægninger,Floor Overlayments
164,164,11,Gulvsliber,Gulvsliber
165,165,11,Gørtler,Gørtler
166,166,11,Håndværksformand,crafts Chairman
167,167,11,Industrioperatør,industrial Operator
168,168,11,Karetmager,Karet Mager
169,169,11,Klejnsmed,boilermaker
170,170,7,Kunstner,artist
171,171,7,"Leder, håndværk","Leather, craft"
172,172,7,Låsesmed,locksmith
173,173,11,Murer,Bricklayer
174,174,11,Møbelpolster,upholstery equipment
175,175,11,Møbelsnedker,Joiner
176,176,7,Radiomekaniker,Radio Mechanic
177,177,11,Roadie,Roadie
178,178,11,Sadelmager,Saddler
179,179,11,Sejlmager,Sailmakers
180,180,11,Servicemontør,Service Engineer
181,181,11,Servicetekniker,Service technician
182,182,11,Skadedyrsbekæmper,pest Fights
183,183,7,Skomager,Shoemaker
184,184,11,Skorstensfejer,Chimney sweeper
185,185,11,Smed,wrought
186,186,11,Støber,mold
187,187,11,Svejser,Welder
188,188,11,Tagdækker,roofer
189,189,11,Tækkemand,Thatcher
190,190,11,Vodbinder,net maker
191,191,11,Værktøjsmager,Toolmaker
192,192,5,Ingeniør,Engineer
193,193,1,Intet  eller let manuelt arbejde,Nothing or easy manual work
194,194,13,Banemedmedarbejder,Banemedmedarbejder
195,195,13,Lokofører,driver
196,196,13,Rangermedmedarbejder,Rangermedmedarbejder
197,197,13,Togrevisor,train inspector
198,198,13,Trafikleder,traffic Manager
199,199,5,Journalist,Journalist
200,200,11,Fyrværker,pyrotechnist
201,201,5,Kemiker,Chemist
202,202,11,Kemiteknikker,chemistry Technologies
203,203,4,Kirketjener,verger
204,204,4,Kordegn,sacristan
205,205,4,Organist,Organist
206,206,4,Præst,Priest
207,207,1,Advokat,Lawyer
208,208,1,Advokatsekretær,Legal Secretary
209,209,1,Assistent,Assistant
210,210,1,Bogholder,Accountant
211,211,1,Dommer,Judging
212,212,1,"Farmaceut, medicinal industri","Pharmaceutical, pharmaceutical industry"
213,213,1,Forfatter,Author
214,214,1,Forsker,researcher
215,215,1,Indkøber,Shopper
216,216,1,IT-medmedarbejder,IT medmedarbejder
217,217,1,Jobkonsulent,Job consultants
218,218,1,Jurist,Lawyer
219,219,1,Kontormedmedarbejder,Kontormedmedarbejder
220,220,1,Meteorolog,meteorologist
221,221,1,"Projektleder, kontor","Project Manager, Office"
222,222,1,Retsbetjent,legal Officer
223,223,1,Rådhusbetjent,City Hall Valet
224,224,1,Ledelseskonsulent,management Consultant
225,225,1,Salgskonsulent - kontor,Sales Consultant - Office
226,226,1,Speditør,Freight Forwarders
227,227,1,Tolk,Interpreter
228,228,5,Kantinemedmedarbejder,Kantinemedmedarbejder
229,229,5,"Kok, kantine","Cook, canteen"
230,230,5,Bioanalytiker,Bioanalyst
231,231,5,Biokemiker,biochemist
232,232,5,Biolog,Biologist
233,233,5,"Forsker, medicinal","Researcher, Medical"
234,234,5,Laborant,Laboratory
235,235,7,Lagermedmedarbejder,Lagermedmedarbejder
236,236,7,Pakkemedmedarbejder,Pakkemedmedarbejder
237,237,5,Landinspektør,Surveyor
238,238,5,Landmåler,surveyor
239,239,8,Biavler,beekeeper
240,240,8,Dambruger,Dambruger
241,241,8,Landbrugsmedhjælper,Agriculture Assistant
242,242,8,Vej og park medmedarbejder,Road and park employee
243,243,8,Landmand,Farmer
244,244,8,Pelsdyravler,Fur Breeders
245,245,4,Let  fysisk arbejde-daglig kørsel,Easy physical work-daily driving
246,246,7,Flyveleder,Air traffic controller
247,247,7,Groundcrew,Ground Crew
248,248,7,Lufthavnsportør,Airport Porter
249,249,7,Pilot,Pilot
250,250,7,Stewardesse/steward,Stewardess / steward
251,251,11,Maler,Meter
252,252,13,Maskinmedarbejder,machine Employee
253,253,13,Maskinmester,Engineer
254,254,13,Maskinoperatør,machine Operator
255,255,13,Maskinteknikker,Mechanical Engineering
256,256,7,Med  fysisk arbejde,With physical work
257,257,13,Metalmedarbejder,metal Employee
258,258,11,Offshoremedmedarbejder,Offshoremedmedarbejder
259,259,11,Oliemedarbejder,oil Employee
260,260,11,Raffinaderimedmedarbejder,Raffinaderimedmedarbejder
261,261,5,Greenkeeper,greenkeeper
262,262,5,Halinspektør,pool inspector
263,263,5,Pedel,Janitor
264,264,5,"Vicevært,  Varmemester mv.","Vicar, Housekeeper etc."
265,265,3,Efterlønsmodtager,Early retirement Receiver
266,266,3,Folkepensionist,retiree
267,267,8,Dørmand,Doorman
268,268,8,"Leder, politi","Leader, police"
269,269,8,Parkeringsvagt,Parking Security
270,270,8,Politibetjent,police officer
271,271,8,Vagt,Guard
272,272,7,Avisbud,paperboy
273,273,7,Cykelbud,bike messenger
274,274,7,Postmedarbejder,postal worker
275,275,7,Postbud,Postman
276,276,4,Beskæftigelsesvejleder,employment Supervisor
277,277,4,Børnehavemedmedarbejder,Børnehavemedmedarbejder
278,278,4,Dagplejer,childminder
279,279,4,Døgninstitutionsmedmedarbejder,Residential institution Wrought Employee
280,280,4,Fritidshjemmedmedarbejder,Fritidshjemmedmedarbejder
281,281,4,"Leder, børneinstitution","Head, children's institution"
282,282,4,"Leder, døgninstitution","Leader, day care institution"
283,283,4,SFO-medmedarbejder,SFO-medmedarbejder
284,284,4,Socialpædagog,social worker
285,285,4,Vuggestuemedmedarbejder,Vuggestuemedmedarbejder
286,286,1,Rejseguide,travel
287,287,1,Rejsekonsulent,travel Consultant
288,288,7,Rengøringsmedmedarbejder,Cleaning Wrought Employee
289,289,7,Servicemedmedarbejder,Servicemedmedarbejder
290,290,7,Vinduespudser,Window cleaner
291,291,13,Renovationsmedmedarbejder,Renovation Wrought Employee
292,292,12,Risikofyldt  arbejde,Risky work
293,293,6,Lægemiddelkonsulent,Pharmaceutical Consultant
294,294,6,Repræsentant,Representative
295,295,6,Salgskonsulent med kørsel,Sales Consultant with Driving
296,296,6,Landbrug- og havebrugskonsulent,Agriculture and horticultural consultant
297,297,5,Landskabsarkitekt,Landscape
298,298,6,Taksator,appraiser
299,299,6,Vurderingsmand,Assesment
300,300,14,Skibsbygger,Shipbuilder
301,301,9,Skovmedarbejder,forest Officer
302,302,12,Butiksslagter,Butcher Shop
303,303,12,Slagter,Butcher
304,304,14,Savværksmedarbejder,sawmill Employee
305,305,14,Snedker,Snedker
306,306,14,Tømrer,Carpenter
307,307,6,Socialrådgiver,Social worker
308,308,11,Fitness-instruktør,Fitness instructor
309,309,10,Jockey,jockey
310,310,10,Kusk,Competitor
311,311,11,Personlig træner,Personal Trainer
312,312,10,Professionel sport,Professional sports
313,313,15,Stilladsmedarbejder,scaffolding Employee
314,314,1,Barn,Child
315,315,1,Studerende,Student
316,316,6,Bandagist.,Bandagist.
317,317,6,Dentaltekniker,dental Technician
318,318,6,Ergoterapeut,Occupational Therapist
319,319,6,Fodterapeut,Fodterapeut
320,320,6,Fysioterapeut,physiotherapist
321,321,6,Kiropraktor,Chiropractor
322,322,6,"Leder, sundhedsvæsen","Head, health care"
323,323,6,Læge,Doctor
324,324,6,Psykiater,Psychiatrist
325,325,6,Psykolog,psychologist
326,326,6,Radiograf,Radiography
327,327,6,Social- og sundhedsassistent,Social and health assistant
328,328,6,Social- og sundhedshjælper,Social and health care
329,329,6,Sundhedsplejerske,Health visitor
330,330,6,Sygeplejerske,nurse
331,331,6,Tandlæge,Dentist
332,332,6,Tandplejer,Dental hygienist
333,333,6,Tandtekniker,Dental Technician
334,334,6,Zoneterapeut,Zoneterapeut
335,335,4,Lægesekretær,Medical Secretary
336,336,7,Hospitalsportør,Hospital porter
337,337,12,Fiskeribetjent,fisheries Officer
338,338,12,"Kaptajn, søtransport","Captain, sea transport"
339,339,12,Lods,Pilot
340,340,12,Navigatør,Navigator
341,341,12,Radiotelegrafist,radio operator
342,342,12,Skibsassistent,able seaman
343,343,12,Styrmand,mate
344,344,9,Skrædder,Tailor
345,345,9,Syerske,seamstress
346,346,9,Tekstilmedarbejder,textile employees
347,347,6,Pantefoged,Pant Bailiff
348,348,6,Tolder,publican
349,349,14,Træindustrimedarbejder,Træindustrimedarbejder
350,350,4,Adjunkt,Assistant Professor
351,351,4,Faglærer,Specialist teacher
352,352,4,Gymnasielærer,High School Teacher
353,353,4,Handelsskolelærer,trade school teacher
354,354,4,Idrætslærer,Physical education teacher
355,355,4,"Leder, undervisningsinstitution","Director, Educational Institution"
356,356,4,Lektor,Associate Professor
357,357,4,Professor,Professor
358,358,4,Skolelærer,Teacher
359,359,11,Driftmedmedarbejder,Driftmedmedarbejder
360,360,11,Driftsleder,operator
361,361,6,Dyreassistent,animal Assistant
362,362,6,Dyrlæge,Veterinarian
363,363,6,Hunde- og kattefrisør,Dog and cat freezer
364,364,6,Hunde- og katteopdrætter,Dog and cat breeder
365,365,6,Veterinærsygeplejerske,Veterinary nurse
366,366,12,Blikkenslager,Plumber
367,367,12,Kloakmedmedarbejder,Kloakmedmedarbejder
368,368,12,Kloakmester,Kloakmester
369,369,12,Miljøtekniker,environmental engineer
370,370,12,VVS montør,Plumbing fitter
371,371,12,VVS installatør,plumbing installer
372,372,4,"Forsker, undervisningsinstitution","Researcher, educational institution"
373,373,3,Førtidspensionist,early retirement
374,374,12,Berider,rider
375,375,9,Arkæolog,Archaeologist
376,376,6,Jordmoder,midwives
377,377,14,Scenetekniker,scene Technician
378,378,11,Skiltemaler,Plastic Film
379,379,11,Skiltetekniker,Divorced Technician
380,380,1,A/V-assistent,A / V Assistant
381,381,1,Account manager,Account Manager
382,382,1,AD-Assistent,AD Assistant
383,383,4,Administrationschef,Administration Manager
384,384,11,Adventure-instruktør,Adventure instructor
385,385,1,Advokatfuldmægtig,Attorney
386,386,11,Aerobicinstruktør,aerobics Instructor
387,387,4,Afdelingschef,Department Manager
388,388,4,Afdelingsleder,Department manager
389,389,1,Afdelingssekretær,department Secretary
390,390,6,Afdelingssygeplejerske,Head nurse
391,391,5,Afrydder,busboy
392,392,6,Afspændingspædagog,relaxation Educator
393,393,1,Agent,Agent
394,394,6,Agronom,agronomist
395,395,8,Agrotekniker,Agro Technologies
396,396,5,"Akrobat, cirkus/tivoli","Acrobat, Circus / Tivoli"
397,397,1,Aktuar,actuary
398,398,6,Akupunktør,acupuncturist
399,399,2,Akvariehandler,Toy Shops
400,400,9,Alarmtekniker,Alarm Technician
401,401,6,Alkoholbehandler,alcohol Processing
402,402,5,Altmuligmand,Handy man
403,403,11,Alu-montør,Aluminum fitter
404,404,1,Ambassadør,Ambassador
405,405,6,Ambulancelæge,ambulance Medical
406,406,1,Analytiker,analyst
407,407,1,Animator,animator
408,408,1,Anklager,Prosecutor
409,409,12,Anlægsstruktør,Anlægsstruktør
410,410,9,Anlægstekniker,Engineering Technician
411,411,11,Antennemontør,antenna Installer
412,412,2,Antikvar,Antiquarian
413,413,2,Antikvitetshandler,antikvitetshandler
414,414,1,Antroprolog,Antroprolog
415,415,6,Anæstesilæge,anesthesia Medical
416,416,2,Apoteker,pharmacies
417,417,2,Apoteksmedmedarbejder,Pharmacy Wrought Employee
418,418,11,Arbejdsleder,supervisor
419,419,9,Arbejdsmand,laborer
420,420,6,Arbejdspsykolog,Occupational Psychologist
421,421,9,Arbejdsstudietekniker,Work Study Engineer
422,422,6,Area sales manager,Area Sales Manager
423,423,5,Arkitekt - med tilsyn,Architect - supervised
424,424,5,"Arkitekt, udelukkende kontor","Architect, office only"
425,425,4,Arkivchef,Arkivchef
426,426,1,Arkæolog,Archaeologist
427,427,1,Art director,Art director
428,428,5,Artist,Artist
429,429,12,Asfaltmedarbejder,asphalt Employee
430,430,6,Assurandør,Insurance Agents
431,431,1,Astrofysiker,Astrophysicist
432,432,6,Astrolog,astrologer
433,433,1,Astronom,astronomer
434,434,7,Atelierejer,Atelier Owner
435,435,11,Atletiktræner,athletic Trainers
436,436,6,Audiolog,audiologist
437,437,2,Auktionarius,auctioneer
438,438,11,"Autoelektriker, Reparation og vedligeholdelse","Autoelectrics, Repair and Maintenance"
439,439,11,Autoforhandler,Auto Dealer
440,440,11,Autoforhandler med reparation,Car dealer with repair
441,441,11,Autoglasmontør,Auto Glass Installer
443,443,7,"Autoklargører, klargøring/vask mv.","Autoclavers, preparation / washing, etc."
444,444,9,Automatiktekniker,Automation technician
445,445,2,Automatudlejer,Machine Landlord
446,446,11,"Automekaniker, Reparation og vedligeholdelse","Automotive mechanic, Repair and maintenance"
447,447,11,"Autoophugger,kun ledelse,tilsyn,salg,udlejning","Car buyer, only management, supervision, sale, rental"
448,448,2,Autotilbehør - handel med,Car accessories - trade with
449,449,11,Autoudlejning,Car Rental
450,450,7,Avisbud,paperboy
451,451,7,Avisdistributør,newspaper Distributor
452,452,11,AV-montør,AV technician
453,453,11,AV-specialist,AV specialist
454,454,11,"Badeanstaltmedarbejder, herunder søbad","Bathing crew, including sewed"
455,455,11,Bademester,Pool manager
456,456,11,Badmintontræner,badminton Coach
457,457,9,Konditor,pastry
458,458,2,Bagerekspedient,bakery Clerk
459,459,5,Balletdanser,ballet dancer
460,460,11,Balletinstruktør,ballet Instructor
461,461,6,Bandagist/protesemager etc.,Bandagist / prosthetics etc.
462,462,1,Bankassistent,Cashiers
463,463,1,Bankbetjent,banking Officer
464,464,4,Bankdirektør,Chief Executive
465,465,1,Bankrådgiver,Bank Advisor
466,466,5,Barejer,barkeeper
467,467,5,Barista,Barista
468,468,5,Barnepige,Nurse
469,469,11,Basketballtræner,basketball Coach
470,470,11,Befalingsmand,officer
471,471,1,Befragter,charterer
472,472,11,Belysningsmedarbejder,Lighting Employee
473,473,11,Belysningsmester,Lighting Master
474,474,2,Benzinforhandler,gasoline Retailer
475,475,4,Beskæftigelseskonsulent,employment Consultant
476,476,4,Beskæftigelsesrådgiver,employment Advisor
477,477,11,Beslagssmed,Brackets Wrought
478,478,12,Betonmedarbejder,concrete Employee
479,479,11,"Betonmedarbejder, kun ledelse/tilsyn","Concrete worker, only management / supervision"
480,480,12,Betonstøber,concrete molds
481,481,1,Biblioteksassistent,Library Assistant
482,482,8,Bilfinder,Bilfinder
483,483,11,Bilforhandler,Car Dealer
484,484,9,Bilinspektør,car inspector
485,485,7,Bilklargører,Bilklargører
486,486,7,Billedhugger,sculptor
487,487,11,Billedindrammer,Billedindrammer
488,488,7,Billedkunstner,painter
489,489,7,Billedskulptør,Billedskulptør
490,490,7,"Billetsælger, biograf","Ticket seller, cinema"
491,491,13,Billettør,Billettør
492,492,11,"Bilmekaniker, Reparation og vedligeholdelse","Car Mechanic, Repair and Maintenance"
493,493,11,Bilsælger,car salesman
494,494,1,Biofysiker,biophysicist
495,495,2,Biografejer,cinema Owner
496,496,7,Biografmedmedarbejder,Biografmedmedarbejder
497,497,5,Biografoperatør,cinema Operator
498,498,7,"Biografteater, kontrollør","Cinema Theater, Controller"
499,499,6,Biopat,naturopath
500,500,5,Bioteknolog,biotechnologist
501,501,7,Bladdistributør,Sheet Distributor
502,502,11,"Blikkenslager, kun ledelse/tilsyn","Plumber, only management / supervision"
503,503,12,Blikkenslagermester,Plummer master
504,504,11,"Blikkenslagermester, kun ledelse/tilsyn","Plumbing master, only management / supervision"
505,505,4,Blindekonsulent,blind Consultant
506,506,9,"Blomster, en gros","Flowers, a gros"
507,507,5,Blomsterbinder,flowers Tie
