Code,Code Nbr,Tariff_Class,Short Text in Danish,English Translation
508,508,5,Blomsterdekoratør,Floral Decorator
509,509,9,Blomstergrosserer,flowers merchant
510,510,2,Blomsterhandler,Florist
511,511,1,Bogforlag,Book publishing
512,512,2,Boghandler,Bookseller
513,513,11,"Bogtrykker, kun ledelse/tilsyn","Book prints, only management / supervision"
514,514,11,Boksetræner,boxing trainer
515,515,9,Boliginspektør,housing Inspector
516,516,1,Boligrådgiver,housing Counselor
517,517,9,Bolsjekoger,candy Koger
518,518,11,Bordtennistræner,Tennis Coach
519,519,11,Boreplatformsmedarbejder,Oil rig Employee
520,520,11,"Boreplatformsmedarbejder, kun ledelse/tilsyn","Drilling operator, only management / supervision"
521,521,1,Borgmester,Mayor
522,522,5,Botaniker,botanist
523,523,2,Bowlingcentermedarbejder,Bowling Center Employee
524,524,2,Bowlingcenterleder,Bowling Center Director
525,525,15,Brandassistent,fire Assistant
526,526,15,Brandchef,fire Chief
527,527,1,Brandinspektør,fire inspector
528,528,15,Brandmajor,fire Major
529,529,15,Brandmand- frivillig,Firefighter volunteer
530,530,15,Brandofficer,fire Officer
531,531,11,Brobygger,Bridging
532,532,11,Brolæggermester,Tiler Master
533,533,11,"Brolæggermester, kun ledelse/tilsyn","Chieftain, only management / supervision"
534,534,1,Bromatolog,food scientist
535,535,11,Bronzestøberimedarbejder,Bronzestøberi Employee
536,536,9,Bryggerimedarbejder,brewery worker
537,537,11,"Bryggerimedarbejder, kun ledelse/tilsyn","Brewery employee, only management / supervision"
538,538,9,Brygmester,brewmaster
539,539,7,Brændstofdepotmedarbejder,Fuel Depot Employee
540,540,11,"Brøndborer, kun ledelse/tilsyn","Well drill, only management / supervision"
541,541,12,Brøndgraver,Fountains
542,542,11,Bueskyttetræner,Bueskyttetræner
543,543,9,Buntmager - medarbejdende leder,Buntmager - co-leader
544,544,9,Buntmager - tilsyn,Buntmager - supervision
545,545,2,Fast food-medarbejder,Fast food employee
546,546,1,"Business area manager, kontor","Business area manager, office"
547,547,1,Business development manager,Business development manager
548,548,2,Butiksassistent,Shop assistant
549,549,2,Butiksbestyrer,store Manager
550,550,2,Butikschef,Store manager
551,551,8,Butiksdetektiv,store Detective
552,552,11,Butiksmontør,Shop fitter
553,553,8,Butiksvagt,store Security
554,554,5,Butler,Butler
555,555,2,Byggemarkedsmedarbejder,Property Officer
556,556,6,Byggesagkyndig,building Surveyor
557,557,9,Byggetekniker,Construction Technologies
558,558,5,Bygningsingeniør,Construction engineer
559,559,5,"Bygningsingeniør, kun ledelse/tilsyn","Construction engineer, only management / supervision"
560,560,9,Bygningsinspektør,building inspector
561,561,12,Bygningskonduktør,Bygningskonduktør
562,562,11,"Bygningskonduktør, kun ledelse/tilsyn","Building developer, only management / supervision"
563,563,12,Bygningskonstruktør,Building constructor
564,564,12,Bygningsstruktør,Bygningsstruktør
565,565,6,Bygningstaksator,Property Appraiser
566,566,5,Byplanlægger,Town planner
567,567,1,Byretsdommer,district judge
568,568,14,Bødker,cooperage
569,569,6,Børne- og ungdomskonsulent,Child and youth consultant
570,570,4,Børneforsorgsleder,Børneforsorgsleder
571,571,4,Børneforsorgspædagog,Børneforsorgspædagog
572,572,4,Børnehaveklasseleder,class teacher
573,573,4,Børnehaveklassepædagog,Nursery Teacher
574,574,4,Børnehaveleder,kindergarten Head
575,575,4,Børnehavemedhjælper,nursery Assistant
576,576,4,Børnehavepædagog,kindergarten Teacher
577,577,4,Børnehjemsleder,orphanages Are
578,578,4,Børnehjemspædagog,orphanage Educator
579,579,1,Børsmægler,Securities Dealers
580,580,13,Bøssemager,gunsmith
581,581,14,Bådebygger,Boat builder
582,582,11,Bådforhandler,Boat Dealer
583,583,12,Bådfører,Waterman
584,584,11,Bådmekaniker,Bådmekaniker
585,585,9,Bådreparatør,Bådreparatør
586,586,11,Bådudlejer,of boats
587,587,7,Cabin crew,Cabin crew
588,588,5,Caféejer,Cafe Owner
589,589,5,Cafémedmedarbejder,Cafémedmedarbejder
590,590,5,Cafeteriaejer,Cafeteria Owner
591,591,5,Cafeterieleder,Cafeterieleder
592,592,5,Cafeteriamedarbejder,Cafeteria Employee
593,593,5,Campingchef,Camping Chef
594,594,5,Campingpladsarbejde,Camping Work
595,595,5,Campingpladsbestyrer,Campsite Manager
596,596,11,Campingvognsforhandler,caravan Dealer
597,597,11,Campingvognsreparatør,caravan Repairs
598,598,4,Casinoejer,Casino Owner
599,599,7,Casinomedmedarbejder,Casinomedmedarbejder
600,600,11,Cementstøberiarbejde,Cementstøberi Work
601,601,11,Chefinstruktør,chief Instructor
602,602,1,Chefkonsulent,Senior Consultant
603,603,5,Chefreceptionist,Head Receptionist
604,604,1,Cheføkonom,chief Economist
605,605,5,Cirkusmedarbejder,circus Employee
606,606,7,Ciselør,chaser
607,607,11,"Civilforsvaret, medarbejder","Civil Defense, employee"
608,608,5,Civilingeniør,M.Sc.
609,609,5,"Civilingeniør, kun ledelse/tilsyn","Master of Science, Management / Supervision"
610,610,1,Civiløkonom,Bachelor of Commerce
611,611,6,Clairvoyant,clairvoyant
612,612,1,Controller,Controller
613,613,7,Croupier,croupier
614,614,9,Cykelbud,bike messenger
615,615,7,Cykelhandler,Cykelhandler
616,616,7,Cykelmekaniker,Bicycle Mechanic
617,617,7,Cykelmontør,bike fitter
618,618,7,Cykelsmed,Cykelsmed
619,619,11,Cykeltræner,Bicycle Trainers
620,620,4,Dagplejeassistent,Day Care Assistant
621,621,4,Dagplejeleder,Day Care Manager
622,622,4,Dagplejepædagog,Day Care Educator
623,623,11,"Dambrugsejer, kun ledelse/tilsyn","Dambrug owner, only management / supervision"
624,624,5,Damefrisør,Damefrisør
625,625,5,Danselærer,dance teacher
626,626,1,Datakonsulent,data Consultant
627,627,1,Datalog,Computer scientist
628,628,2,Delikatesseassistent,delicatessen Assistant
629,629,2,Delikatessemedmedarbejder,Delikatessemedmedarbejder
630,630,2,Demonstratrice,Demonstrating Trice
631,631,4,Departementschef ,Secretary
632,632,4,Depotejer,Depot Owner
633,633,5,Designteknolog,Design Technology
634,634,6,Desinfektør,exterminator
635,635,8,Detektiv,Detective
636,636,4,Diakon,deacon
637,637,4,Imam,Imam
638,638,9,Dialysetekniker,dialysis Technician
639,639,12,Diamantborings- og skæringsmedarbejer,Diamond drilling and cutting member berries
640,640,2,Diner transportable-medarbejder (catering),Diner transportable employee (catering)
641,641,1,Direktionsassistent,Executive Assistant
642,642,4,"Direktør, udelukkende kontor","Director, sole office"
643,643,5,Dirigent,Conductor
644,644,5,"Discjockey (DJ), radio","Disc jockey (DJ), radio"
645,645,5,"Discjockey (DJ), selverhverv","Disc jockey (DJ), self-employed"
646,646,5,Diskoteksbestyrer,nightclub Manager
647,647,5,Diskoteksejer,nightclub Owner
648,648,1,Dispachør,average adjuster
649,649,1,Diætist,dietician
650,650,1,Docent,Docent
651,651,1,Dommerfuldmægtig,court clerk
652,652,5,"Domptør, cirkus/tivoli","Doorman, circus / tivoli"
653,653,7,Drager,Dragons
654,654,13,Drejer,Drejer
655,655,11,Driftsplanlægger,operating Plan
656,656,9,Driftstekniker,operating Technician
657,657,12,Dual-purpose skibsofficer,Dual-purpose ship officer
658,658,15,Dykker,Diver
659,659,15,Dykkerinstruktør,Diving Instructor
660,660,6,Dyreadfærdsterapeut,Animal Behavior Therapist
661,661,2,Dyrehandler,pet Shops
662,662,6,Dyrepasser,Dyrepasser
663,663,6,Dyrepensionmedmedarbejder,Dyrepensionmedmedarbejder
664,664,6,Dyrlægeassistent,veterinarian Assistant
665,665,11,"Dækmontør, kun ledelse, tilsyn, salg, udlejning","Tire fitter, only management, supervision, sales, rental"
666,666,11,"Dækmontør, Reparation og vedligeholdelse","Tire Fitter, Repair and Maintenance"
667,667,12,Dæksmand,Dæksmand
668,668,4,Døgninstitutionsleder,residential institution Head
669,669,4,Døgnplejer,Hour Cares
670,670,4,Døvekonsulent,deaf Consultant
671,671,4,Døvelærer,deaf Teacher
672,672,4,E-Business Manager,E-Business Manager
673,673,1,E-businessmedmedarbejder,E-businessmedmedarbejder
674,674,4,Efterskoleleder,after Headmaster
675,675,5,Ejendomsfunktionær,property Technician
676,676,1,Eksportassistent,Export Assistant
677,677,4,Eksportchef,export Manager
678,678,1,Eksportmedmedarbejder,Eksportmedmedarbejder
679,679,11,Elektricitetsværksmedarbejder,Electricity Works Employee
680,680,11,"Elektricitetsværksmedarbejder, kun ledelse/tilsyn","Electricity worker, only management / supervision"
681,681,11,Elektricitetsværksfyrbøder,Elektricitetsværksfyrbøder
682,682,11,"Elektricitetsværksfyrbøder, kun ledelse/tilsyn","Electricity firmer fines, only management / supervision"
683,683,9,Elektricitetsværkskontrollør,Electricity Works Checker
684,684,9,"Elektricitetsværkskontrollør, kun ledelse/tilsyn","Electricity Surveillance Officer, Management / Supervision Only"
685,685,11,Elektricitetsværksmontør,Electricity Works Engineer
686,686,11,"Elektricitetsværksmontør, kun ledelse/tilsyn","Electricity installer, only management / supervision"
687,687,11,Elektriker m/stærkstrøm,Electrician with high current
688,688,11,"Elektriker, kun ledelse/tilsyn","Electrician, only management / supervision"
689,689,5,Elektroingeniør med stærkstrøm,Electrical engineer with high current
690,690,11,Elektronikfagtekniker,Electronics technician
691,691,11,Elektronikmekaniker (svagstrøm),Electronics mechanic (low current)
692,692,11,"Elektronikmekaniker, kun ledelse/tilsyn","Electronics mechanic, only management / supervision"
693,693,11,Elektroniktekniker,Electronics Engineer
694,694,1,Elev på idrætsskole,Student at sports school
695,695,7,Elevatorfører,lift attendant
696,696,11,"Elevatormontør, kun ledelse/tilsyn","Lift operator, only management / supervision"
697,697,5,El-ingeniør,Electrical engineer
698,698,5,"El-ingeniør, kun ledelse/tilsyn","Electrical engineer, only management / supervision"
699,699,11,Elinstallatør,Electrician
700,700,11,El-installatør,Electrician
701,701,11,"Elinstallatør, kun ledelse/tilsyn","Electrical installer, only management / supervision"
702,702,11,Elmontør,Elmontør
703,703,11,"El-måler, aflæsning",Electric meter reading
704,704,1,Energikonsulent,energy Consultant
705,705,1,Energirådgiver,energy Advisor
706,706,1,Engroshandel,Wholesale
707,707,12,"Entreprenør, kun ledelse/tilsyn","Entrepreneur, only management / supervision"
708,708,4,Erhvervsrådgiver,Corporate Adviser
709,709,4,Erhvervsvejleder,Business Adviser
710,710,1,Ernærings- og husholdningsøkonsulent,Nutrition and household consultant
711,711,1,Ernæringsassistent,nutrition Assistant
712,712,7,Escort,Escort
713,713,1,Etnograf,ethnographer
714,714,7,Eventmedmedarbejder,Eventmedmedarbejder
715,715,7,Eventkoordinator,Event Coordinator
716,716,4,Fabrikant,Manufacturer
717,717,9,Fabriksmedarbejder u/maskiner,Factory employee u / machines
718,718,9,Fabriksmedarbejder v/maskiner,Factory employee of machinery
719,719,9,"Fabriksmedarbejder, eksplosive stoffer","Factory worker, explosives"
720,720,11,"Fabriksmedarbejder, kun ledelse/tilsyn","Factory employee, only management / supervision"
721,721,9,"Fabriksmedarbejder, med brandfarlige stoffer","Factory worker, with flammable substances"
722,722,9,Fabriksinspektør,Factory Inspector
723,723,1,Faglig leder,Professional leader
724,724,1,Faglig sekretær,Professional secretary
725,725,15,Faldskærmsinstruktør,parachute Instructor
726,726,4,Familiekonsulent,family Consultant
727,727,4,Familieplejer,family Caregiver
728,728,6,Familierådgiver,family Counselor
729,729,4,Familieterapeut,Family Therapist
730,730,6,Familievejleder,family Supervisor
731,731,2,Farmaceut,Pharmacist
732,732,2,Farmakonom,pharmaconomist
733,733,2,Farvehandler,Paint & Painting Supplies
734,734,9,Farverimedarbejder,Farverimedarbejder
735,735,2,Feriecenterleder,Holiday Editorial
736,736,9,Fibertekniker,fiber Technician
737,737,12,Filetskærer,Filet Cuts
738,738,5,Filmfremkaldelse,film processing
739,739,5,Filminstruktør,Film director
740,740,5,Filmoperatør,film Operator
741,741,5,Filmproducent,film Producer
742,742,5,Filmredigeringsmedarbejder,Film Editing Employee
743,743,9,Fiskeeksportør,fish exporters
744,744,2,"Fiskehandel, grossist","Fisheries, wholesaler"
745,745,9,Fiskeriinspektør,inspector
746,746,6,Fiskerikonsulent,fisheries Consultant
747,747,6,Fiskeriteknolog,Fiskeriteknolog
748,748,11,Fitnessmedmedarbejder,Fitnessmedmedarbejder
749,749,12,Fjerkræslagter,poultry Butcher
750,750,2,Fjernsynsforhandler,TV Dealer
751,751,11,Fjernsynsreparatør,television Repairs
752,752,11,"Depotmedarbejder, flaskegas","Depot employee, bottle gas"
753,753,11,"Fremstillingsmedarbejder, flaskegas","Manufactured employee, bottle gas"
754,754,6,Flygtningecentermedarbejder,Refugee Center Employee
755,755,4,Flygtningecenterleder,refugee Center Director
756,756,9,Flyinspektør,Flyinspektør
757,757,7,Flyservicemedmedarbejder,Flyservicemedmedarbejder
758,758,9,"Flytteformand, kun ledelse/tilsyn","Relocation Chairman, Only Management / Supervision"
759,759,11,Flyvekonstabel,Air traffic constable
760,760,11,Fodbolddommer,Soccer referee
761,761,15,Fodboldspiller,Football player
762,762,11,Fodboldtræner,football Coach
763,763,8,Fodermester,herdsman
764,764,2,Foderstofforretning,Feed Business
765,765,6,Fodplejer,Foot Care
767,767,1,Folketingsbetjent,parliamentary Officer
768,768,1,Folketingsmedlem,MP
769,769,1,Forfatter eller foredragsholder,Author or lecturer
770,770,7,Forgylder,gilds
771,771,7,Forgylder - med udearbejde,Gilt - with outwork
772,772,1,Forlagsredaktør,Publishing Editor
773,773,1,Forlægger,Publisher
774,774,7,Fornikler,Fornikler
775,775,1,"Forsikringskonsulent, kontor","Insurance consultant, office"
776,776,1,"Forsikringskonsulent, kørende","Insurance consultant, driving"
777,777,1,Forsikringsmægler,insurance
778,778,1,Forskningsassistent,Research Associate
779,779,6,Forsorgsleder,Forsorgsleder
780,780,11,Forsvaret - flyvende,Defense - flying
781,781,11,Forsvaret - kontor,Defense - Office
782,782,11,Forsvaret - soldat,Defense - Soldier
783,783,11,Forsvaret - øvrige,Defense - Others
784,784,11,Forsvaret - minøropgaver og sprængning,Defense - mining tasks and blasting
785,785,11,Forsvaret - jægerkorps og frømand,The Armed Forces - hunter corps and frogman
786,786,2,Fotohandler,photo Handler
787,787,5,Fotolaborant,photo Laboratory
788,788,5,Fotomodel,Fashion model
789,789,9,Fotoudstyrsreparatør,Photographic Equipment Repairs
790,790,9,Fragtmand,Carrier
791,791,1,"Fragtmand, leder - udelukkende tilsyn","Freightman, leader - sole supervision"
792,792,1,Freelancekonsulent,Freelance consultant
793,793,4,Friluftsvejleder,Outdoor Supervisor
794,794,2,Frimærkehandler,Stamp Dealers
795,795,4,Fritidshjemsleder,Nurseries Head
796,796,4,Fritidsklub,Fritidsklub
797,797,4,Fritidspædagog,Recreational Educator
798,798,2,"Frugt- og grønthandler, detail","Fruits and vegetables, retail"
799,799,2,"Frugt- og grønthandler, en gros","Fruit and vegetables, a gros"
800,800,6,Frugtavler,Fruit Grower
801,801,2,Frugthandler,fruit Shops
802,802,8,Frugtplukker,fruit picker
803,803,11,Frømand,Frogmen
804,804,11,Frømandsinstruktør,Frogmen Director
805,805,9,Fugetekniker,Fugetekniker
806,806,2,Fuglehandler,bird Shops
807,807,13,Fyrbøder,stoker
808,808,13,Fyrmester,lighthouse keeper
809,809,11,"Fyrværkeri, fremstilling","Fireworks, manufacture"
810,810,11,Fyrværkerimester,fireworks Master
811,811,11,Fyrvæsenmedmedarbejder,Fyrvæsenmedmedarbejder
812,812,1,Fysiker,Physicist
813,813,1,Fysiolog,physiologist
814,814,8,Fængselsinspektør,warden
815,815,6,Fængselssygeplejerske,prison Nurse
816,816,12,Færgemand,ferryman
818,818,2,Gadehandler,street Trade
819,819,2,Galleriejer,Gallery Owner
820,820,15,Galoptræner,Gallop Coach
821,821,11,Galvanisør,Galvanisør
822,822,11,Garagemester,Garage Master
823,823,7,Garderobepersonale,Wardrobe Staff
824,824,2,Gardinforhandler,Curtain Dealer
825,825,11,Gardinmontør,Curtain fitter
826,826,2,Garnhandelmedarbejder,Yarn Trade Employee
827,827,9,"Gartner, medarb. leder","Gartner, co-worker. leader"
828,828,9,Garver,Garver
829,829,9,Garvermester,tanner
830,830,12,Gas- og vandmester,Gas and water master
831,831,12,"Gas- og vandmester, kun ledelse/tilsyn","Gas and water master, only management / supervision"
832,832,2,Gasforhandler,gas dealer
833,833,12,Gasmontør,Gasmontør
834,834,12,Gastekniker,gas technician
835,835,11,Gasværksmedarbejder,Gasworks Employee
836,836,11,"Gasværksformand, kun ledelse/tilsyn","Gasworks Chairman, Management / Supervision Only"
837,837,5,Gasværksingeniør,Gasworks Engineering
838,838,9,Gasværkskontrollør,Gasworks Checker
839,839,7,Gate-koordinator,Gate coordinator
840,840,13,Genbrugsstationsmedarbejder,recycling Employee
841,841,1,Geofysiker,geophysicist
842,842,1,Geograf,geographer
843,843,1,Geolog,geologist
844,844,5,Geotekniker,Geotekniker
845,845,7,Gipsstøber,plaster molds
846,846,7,"Gipsstøber, kun ledelse/tilsyn","Plaster casts, only management / supervision"
847,847,7,"Glarmester, kun ledelse/tilsyn","Glarmester, only management / supervision"
848,848,7,Glaskunstner,glass Artist
849,849,7,Glaspuster,Glaspuster
850,850,7,Glassliber,glass grinder
851,851,7,"Glassliber, kun ledelse/tilsyn","Glass glue, only management / supervision"
852,852,9,Glasværksmedarbejder,Glassworks Employee
853,853,9,"Glasværksformand, kun ledelse/tilsyn","Glassworks Chairman, Management / Supervision Only"
854,854,4,Godsejer,landowner
855,855,8,Godsforvalter,Steward
856,856,11,Godsterminalmedarbejder,Freight Terminal Employee
857,857,11,Golftræner,Golf Coach
858,858,9,"Grafiker, kun ledelse/tilsyn","Graphic, only management / supervision"
859,859,5,Grafisk designer,Graphical designer
860,860,7,Grafisk trykker,Graphically press
861,861,7,Grafittirenser,grafitti cleaner
862,862,6,Grafolog,graphologist
863,863,12,Granitmedarbejder,granite Employee
864,864,11,"Granitmedarbejder, kun ledelse/tilsyn","Granite worker, only management / supervision"
865,865,12,Granitsliber,granite Grinder
866,866,11,"Granitsliberformand, kun ledelse/tilsyn","Granite Liberal Chairman, only management / supervision"
867,867,12,Granitværksmedarbejder,Granite Works Employee
868,868,11,"Granitværksformand, kun ledelse/tilsyn","Granite Entrepreneur, only management / supervision"
869,869,12,"Gravsten, handel med og opsætning","Gravsten, trade and setup"
871,871,8,Grisehandler,pigs Handler
872,872,4,Grosserer,Merchant
873,873,4,Grossist,wholesaler
874,874,7,Ground Hostess,Ground Hostess
875,875,11,Grovsmed,blacksmith
876,876,11,Grovsmedemester,coarse Smedemester
877,877,12,"Grusgrav, leder - udelukkende tilsyn","Gravel pit, leader - sole supervision"
878,878,12,Grusgravsmedarbejder,Grusgrav Employee
879,879,2,Grønthandler,Greengrocer
880,880,1,Guide,Guide
881,881,9,Guitarbygger,guitar Builder
882,882,7,Guldsmed,Jeweler
883,883,11,Gulvlægger,floor fitter
884,884,4,Gymnastiklærer,gym teacher
885,885,8,Gårdejer,farmer
886,886,8,Gårdmand (Ikke landbrug),Farmers (Non Farming)
887,887,5,Halbestyrer,Halbestyrer
888,888,6,Handicaphjælper,Disability helps
889,889,6,Handicapkonsulent,disability Consultant
890,890,9,Hattemager,Hatter
891,891,9,Havariekspert,Accident Expert
892,892,5,Havbiolog,Marine biologist
893,893,5,"Havearbejde, privat husholdning","Gardening, private household"
894,894,5,Havearkitekt,Garden Architecture
895,895,6,Havebrugskonsulent,Horticulture Consultant
896,896,1,Havforsker,oceanographer
897,897,9,"Havnearbejde, kun ledelse/tilsyn","Harbor work, only management / supervision"
898,898,1,Havneassistent,port officer
899,899,9,Havnebetjent,port Valet
900,900,4,Havnefoged,Portcaptain
901,901,9,Havneopsynsmand,port overseer
902,902,6,Healer,healer
903,903,12,Hegnsmontør,fence Installer
904,904,7,Helikopterpilot,helicopter Pilot
905,905,15,Helikopterredder,helicopter Rescue
906,906,6,Helseinstitutindehaver,Health Department Proprietor
907,907,1,Helseinstitutmedmedarbejder,Helseinstitutmedmedarbejder
908,908,5,Herrefrisør,Herrefrisør
909,909,8,Hestehandler,horse Sales
910,910,7,Hestemassør,Horses Masseur
911,911,8,Hestepasser,Horses Fits
912,912,8,Hestestutterimedarbejder,Horse Farm Employee
913,913,8,"Hestestutteriejer, kun ledelse/tilsyn","Horse stewardess, only management / supervision"
914,914,6,Hjemmehjælper,home help
915,915,6,Hjemmeplejeleder,home Care Manager
916,916,6,"Hjemmeservice, kun ledelse/tilsyn","Home service, only management / supervision"
917,917,6,Hjemmeservicemedmedarbejder,Hjemmeservicemedmedarbejder
918,918,6,Hjemmesygeplejerske,District nurse
919,919,4,Hjemmevejleder,The home supervisor
920,920,8,Hjortefarmer,deer Farmer
921,921,6,Hortonom,horticulturalist
922,922,5,Hospitalslaborant,hospital Laboratory
923,923,4,Hoteldirektør,Hotel Director
924,924,4,Hotelejer,Hotelier
925,925,4,Hotelforpagter,Hotel Lessee
926,926,7,Hotelkarl,Karl
927,927,6,Hovbeskærer,Hovbeskærer
928,928,5,Hovmester,Butler
929,929,1,HR-assistent,HR Assistant
930,930,1,HR-chef,Mr. Boss
931,931,1,HR-konsulent,HR consultant
932,932,5,Hudterapeut,Hudterapeut
933,933,6,Hundefrisør,Dog Barber
934,934,6,Hundekennelindehaver,Dogs Kennels Proprietor
935,935,6,Hundeklipper,dogs Cuts
936,936,6,Hundeopdrætter,Dog Breeder
937,937,6,Hundepensionsindehaver,Boarding Proprietor
938,938,6,Hundetrimmer,Dog Trimmer
939,939,6,Hundetræner,Dog trainer
940,940,5,"Husassistent, privat husholdning","House assistant, private household"
941,941,8,Husbondafløser,householder Successor
942,942,4,Husholdningslærer,household Teacher
943,943,5,Husmoder,Husmoder
944,944,1,Hydrogeolog,Hydro Geologist
