Code,Code Nbr,Tariff_Class,Short Text in Danish,English Translation
945,945,1,Hydrograf,Hydrography
946,946,6,Hypnotisør,hypnotist
947,947,7,Hælebarmedarbejder,Hælebarmedarbejder
948,948,8,Hønserimedarbejder,Hønserimedarbejder
949,949,1,Høre & talepædagog,Hearing & speech therapist
950,950,11,Håndbolddommer,handball
951,951,15,Håndboldspiller,Handball Player
952,952,11,Håndboldtræner,Handball Coach
953,953,9,Håndvæver,hand Weavers
954,954,11,Hvidevaretekniker,Hvidevare Technician
955,955,1,Idrætshøjskoleelev,Sports College Student
956,956,1,Idrætskonsulent,Sport Consultant
957,957,1,Impresario,Impresario
958,958,1,Indkøber - med rejser over 30 dage årligt,Purchases - with trips over 30 days annually
959,959,1,Indkøber - med rejser under 30 dage årligt,Purchases - with travel for 30 days annually
960,960,1,Indkøber - udelukkende kontor,Purchaser - sole office
961,961,5,Industriel designer,Industrial designer
962,962,11,Industrilakerer,industrial painter
963,963,13,Industritekniker,industrial Engineer
964,964,4,Informationschef,Information Manager
965,965,1,Informationskonsulent,Information Consultant
966,966,1,Informationsmedmedarbejder,Information Wrought Employee
967,967,5,Ingeniør - alene kontorarbejde,Engineer - alone office work
968,968,5,Ingeniør - med tilsyn,Engineer - supervised
969,969,1,Inkassator,debt collector
970,970,4,Inklusionspædagog,inclusion Educator
971,971,6,Inseminør,inseminator
972,972,5,Installatør,installer
973,973,4,Institutionsleder,of institution
974,974,11,Instruktion i bungyjump/Rapelling,Instruction in bungyjump / Rapelling
975,975,11,Instruktør - sejlads,Instructor - sailing
976,976,11,Instruktør - sejlerskole,Instructor - sailing school
977,977,11,Instruktør - Windsurfing,Instructor - Windsurfing
978,978,1,Internet business development manager,Internet business development manager
979,979,1,Internetmedmedarbejder,Internetmedmedarbejder
980,980,1,Internetudvikler,Internet Developer
981,981,4,Investeringschef,Head of Investments
982,982,1,Investeringsrådgiver,investment Advisor
983,983,11,Iscremefabriksformand,Iscremefabriksformand
984,984,7,Isdepotindehaver,Isdepotindehaver
985,985,2,Isenkræmmer,Paint
986,986,11,Ishockeytræner,Hockey Coach
987,987,12,Isolatør,insulator
988,988,12,"Isolatør, kun ledelse/tilsyn","Insulator, only management / supervision"
989,989,12,"Isoleringsarbejde, kun ledelse/tilsyn","Insulation work, only management / supervision"
990,990,4,IT chef,It boss
991,991,1,IT forhandler,IT dealer
992,992,1,IT konsulent,IT consultant
993,993,1,IT operatør,IT operator
994,994,1,IT programmør,IT programmer
995,995,1,IT supporter,It supporter
996,996,1,IT systemplanlægger,IT system planner
997,997,1,IT systemtekniker,IT systems engineer
998,998,1,IT tekniker,IT technician
999,999,13,Jernbanemedarbejder,railway Employee
1000,1000,12,"Jernbanemedarbejder, kun ledelse/tilsyn","Railway employee, only management / supervision"
1001,1001,13,Jernforretning,Iron Business
1002,1002,13,Jernhandel,Jernhandel
1003,1003,7,Jernkunstner,Iron Artist
1004,1004,11,Jernstøber,iron molds
1005,1005,4,Jobcenterchef,Job Center Manager
1006,1006,1,Jobvejleder,Jobvejleder
1007,1007,5,"Jonglør, cirkus/tivoli","Jonglør, circus / tivoli"
1008,1008,12,"Jord- og betonarbejde, kun ledelse/tilsyn","Soil and concrete work, only management / supervision"
1009,1009,12,"Jord- og betonmedarbejder, Sprængningsarbejde","Earth and concrete worker, Explosion work"
1010,1010,12,Jord- og betonformand,Soil and concrete chairman
1011,1011,12,"Jord- og betonformand, Sprængningsarbejde","Earth and concrete president, Explosion work"
1012,1012,8,Jordbrugsmedarbejder,Agricultural Employee
1013,1013,6,Jordbrugskonsulent,Agricultural Consultant
1014,1014,6,Jordbrugsteknolog,agricultural technician
1015,1015,6,Jordemoder,midwife
1016,1016,1,Jordemoderelev,midwife Student
1017,1017,2,Juveler,Jeweler
1018,1018,2,"Juveler, kun ledelse/tilsyn","Jewels, only management / supervision"
1019,1019,9,Jæger,Hunter
1020,1020,11,Jægersoldat,Special Forces
1021,1021,11,Kabel- og rørlægger,Cable and pipe fitter
1022,1022,11,Kabelgraver,cable excavator
1023,1023,7,"Kabinebesætning, medarbejder","Cabinet appointment, employee"
1024,1024,11,Kadet,Cadet
1025,1025,2,Kaffehandler,coffee Shops
1026,1026,9,"Kaffehandler, en gros","Coffee shop, a gros"
1027,1027,11,Kajakinstruktør,kayaking Instructor
1028,1028,11,Kajakudlejer,kayak rental
1029,1029,12,Kalkbrænderimedarbejder,Kalkbrænderimedarbejder
1030,1030,12,"Kalkbrænderimedarbejder, kun ledelse/tilsyn","Lime burner worker, only management / supervision"
1031,1031,8,Kalkunfarmer,turkey Farmer
1032,1032,5,Kameramand,Cameraman
1033,1033,11,Kampsportstræner,martial Arts Training
1034,1034,5,Kantineassistent,canteen Assistant
1035,1035,5,Kantinebestyrer,canteen Manager
1036,1036,5,Kantineleder,canteen Head
1037,1037,9,"Kantinemedmedarbejder, kun ledelse/tilsyn","Kantinemedarbejder, only management / supervision"
1038,1038,5,Kantor,Kantor
1039,1039,5,Kapelmester,Conductors
1040,1040,11,"Kaptajn, forsvar","Captain, defense"
1041,1041,11,"Kaptajn, lufttransport","Captain, air transport"
1042,1042,12,"Kaptajn, søfart","Captain, shipping"
1043,1043,11,Karateinstruktør,Karate Instructor
1044,1044,11,Karrosseribygger,body Builder
1045,1045,5,Kartograf,cartographer
1046,1046,2,Kasseekspedient,Cash Clerk
1047,1047,13,Kedelpasser,boiler operator
1048,1048,13,Kedelrenser,Boiler Cleaner
1049,1049,11,Kedelsmed,Boiler Wrought
1050,1050,7,Kemigraf,chemistry Chart
1051,1051,9,"Kemigraf, kun ledelse/tilsyn","Chemistry, only management / supervision"
1052,1052,5,Kemiingeniør m/tilsyn,Chemical engineer with supervision
1053,1053,5,Kemiingeniør u/tilsyn,Chemical Engineer u / Supervision
1054,1054,11,"Kemitekniker, brandfarlige/ eksplosive stoffer","Chemical technicians, flammable / explosive substances"
1055,1055,9,Kemotekniker,Kemo Technician
1056,1056,7,Keramikmedarbejder,ceramics Employee
1057,1057,7,"Keramiker, leder - udelukkende tilsyn","Ceramics, leader - sole supervision"
1058,1058,7,Keramikmaler,Pottery Painting
1059,1059,1,"Key account manager, kontor","Key Account Manager, Office"
1060,1060,6,"Key account manager, kørende","Key Account Manager, running"
1061,1061,2,Kioskmedmedarbejder,Kioskmedmedarbejder
1062,1062,4,Kirkebetjent,Church Valet
1063,1063,9,Kirkegårdsassistent,cemetery Assistant
1064,1064,5,Kirkemusiker,Church Musician
1065,1065,5,Kirkesanger,cantor
1066,1066,1,Kiropraktorstuderende,chiropractor Students
1067,1067,6,Kirurg,Surgeon
1068,1068,11,Kitesurferinstruktør,Kite Surfer Director
1069,1069,4,Klinikassistent,Dental assistant
1070,1070,9,Klitinspektør,dune Inspector
1071,1071,12,"Kloakmedarbejder, TV inspektion","Sewer worker, TV inspection"
1072,1072,12,"Kloakmedarbejder, kun ledelse/tilsyn","Sewer worker, only management / supervision"
1073,1073,6,Klovbeskærer,hoof trimmer
1074,1074,5,"Klovn, cirkus/tivoli","Clown, circus / tivoli"
1075,1075,4,Klubleder,Klubleder
1076,1076,4,Klubmedmedarbejder,Klubmedmedarbejder
1077,1077,4,Klubpædagog,club Educator
1078,1078,7,Knallertforhandler,moped Dealer
1079,1079,11,Knallertmekaniker,moped Mechanic
1080,1080,11,Kobbersmed,Coppersmith
1081,1081,5,Kogekone,Boiling wife
1082,1082,4,Kokkefaglærer,Cooking teacher
1083,1083,5,Komiker,Comedian
1084,1084,5,Kommentator,commentator
1085,1085,4,Kommunaldirektør,Mayor
1086,1086,1,Kommunikationsassistent,communications Assistant
1087,1087,4,Kommunikationschef,Communications
1088,1088,1,Kommunikationskonsulent,communications Consultant
1089,1089,1,Kommunikationsmedmedarbejder,Communication Wrought Employee
1090,1090,1,Kommunikationsrådgiver,communications Advisor
1091,1091,1,Koncertarrangør,Concert Organizer
1092,1092,5,Koncertpianist,Concert Pianist
1093,1093,5,Koncertsanger,Concert Singer
1094,1094,9,Konditor,pastry
1095,1095,2,"Konditori, butikspersonale","Confectionery, shop staff"
1096,1096,2,"Konditori, med servering","Tea room, with serving"
1097,1097,7,Konduktør,conductor
1098,1098,1,Konferencier,Conferencier
1099,1099,2,Konservator,Conservation
1100,1100,8,Konstabel,Constable
1101,1101,9,Konstruktør,Constructor
1102,1102,12,"Konstruktør, udelukkende kontor","Designer, sole office"
1103,1103,1,"Konsulent, kontor","Consultant, office"
1104,1104,6,"Konsulent, kørende","Consultant, driving"
1105,1105,1,Kontormedarbejder m/kørsel og rejser,Office worker w / driving and traveling
1106,1106,1,Kontormedarbejder > 30 rejsedage,Office worker> 30 days of travel
1107,1107,1,Kontorassistent,Clerk
1108,1108,1,Kontorbetjent,office Officer
1109,1109,4,Kontorchef,Head
1110,1110,1,Kontorleder,Office manager
1111,1111,9,Kontormaskinereparatør,Office Machine Repairs
1112,1112,1,Kontrolassistent,control Assistant
1113,1113,9,"Kontrollant, høreapparat","Controls, hearing aids"
1114,1114,7,"Kontrollør, Tivoli","Controller, Tivoli"
1115,1115,9,Korn- og foderstoffermedmedarbejder,Grain and feed worker
1116,1116,11,"Korporal, forsvar","Corporal, defense"
1117,1117,5,Korrespondent,Correspondent
1118,1118,5,Korsanger,chorister
1119,1119,5,Kort- og landmålingstekniker,Map and land survey technicians
1120,1120,5,Kosmetiker,Beauticians
1121,1121,9,Kostumier,costume
1122,1122,1,Kostvejleder,dietician
1123,1123,13,Kranreparatør,Crane Repairs
1124,1124,6,Kreaturhandler,Cattle Trade
1125,1125,6,Kreaturklipper,Kreaturklipper
1126,1126,4,Kredsformand,kredsformand
1127,1127,1,Kredssekretær,circuit Secretary
1128,1128,8,Kriminalassistent,detective
1129,1129,4,Kroejer,innkeeper
1130,1130,6,Kropspsykoterapeut,body Psychotherapist
1131,1131,6,Kropsterapeut,body therapist
1132,1132,1,Kulturkonsulent,culture Consultant
1133,1133,4,Kundechef,Account Manager
1134,1134,1,"Kundekonsulent, kontor","Customer consultant, office"
1135,1135,11,Kunstfyrværker,Art Pyrotechnician
1136,1136,7,Kunsthandler,Art Shops
1137,1137,1,Kunsthistoriker,Art historian
1138,1138,7,Kunsthåndværker,Arts and Crafts
1139,1139,7,Kunstmaler,Painter
1140,1140,7,Kunstner med fysisk arbejde,Artist with physical work
1141,1141,7,Kunstner med smede-/svejseopgaver,Artist with forging / welding assignments
1142,1142,7,Kunstner uden fysisk arbejde,Artist without physical work
1143,1143,15,Kunstskøjteløber,Art Skating
1144,1144,1,Kurator,Curator
1145,1145,9,Kurer,courier
1146,1146,4,Kursusleder,Course leader
1147,1147,9,Kurvemager,Reeds
1148,1148,2,Kustode,custodian
1149,1149,8,Kvægavler,Cattle Breeders
1150,1150,6,Kvægavlskonsulent,Cattle Breeding Consultant
1151,1151,2,Købmand,Merchant
1152,1152,5,Køkkenassistent,kitchen Assistant
1153,1153,5,Køkkenchef,Chef
1154,1154,2,Køkkenforhandler,kitchen Dealer
1155,1155,5,Køkkenleder,kitchen Manager
1156,1156,9,Køkkenmontør,kitchen fitter
1157,1157,7,Køle- og frysehus-medarbejder,Cooling and freezing-house employee
1158,1158,7,Kølelagermedarbejder,Cold storage Employee
1159,1159,9,"Kølehusmedarbejder, kun ledelse/tilsyn","Cooling house employee, only management / supervision"
1160,1160,7,Kølehusmedarbejder,Kølehusmedarbejder
1161,1161,7,"Kølehusmedarbejder, med truckkørsel","Cooling house employee, with trucking"
1162,1162,9,Kølemontør,Refrigeration Installers
1163,1163,9,"Kølemontør, kun ledelse/tilsyn","Cooler, only management / supervision"
1164,1164,9,Køletekniker,Refrigeration Technician
1165,1165,9,Kørselsleder,Dispatch
1166,1166,11,Laboratoriebetjent,laboratory Officer
1167,1167,6,Laboratoriechef,Laboratory manager
1168,1168,5,Laboratoriemedmedarbejder,Laboratoriemedmedarbejder
1169,1169,5,Laboratorietekniker,Laboratory
1170,1170,9,"Lagermedarbejder, kun ledelse/tilsyn","Warehouse assistant, only management / supervision"
1171,1171,7,"Lagermedarbejder, med truckkørsel","Warehouse worker, with trucking"
1172,1172,7,Lagerchef,Warehouse Manager
1173,1173,7,Lagerekspedient,Warehouse Clerk
1174,1174,7,Lagerformand,Warehouse Chairman
1175,1175,7,Lagerforvalter,Warehouse Manager
1176,1176,6,Landbrugskonsulent,Agriculture Consulting
1177,1177,5,Landmålingstekniker,Surveying Technician
1178,1178,4,Landsformand,National Chairman
1179,1179,9,Lasteinspektør,Last Inspector
1180,1180,4,Lejrchef,commander
1181,1181,4,Lektiolog,Lektiolog
1182,1182,12,Lergravning,Lergravning
1183,1183,9,Levnedsmiddelassistent,Foodstuffs Assistant
1184,1184,9,Levnedsmiddelkontrollør,Foodstuffs Checker
1185,1185,14,Ligkistesnedker,coffin Snedker
1186,1186,5,"Linedanser, cirkus/tivoli","Linedances, circus / tivoli"
1187,1187,7,Litograf,Lithograph
1188,1188,7,Litograf - kun skærmarbejde,Litograph - only screenwork
1189,1189,5,Livrist,Livrist
1190,1190,8,Livvagt,Bodyguard
1191,1191,11,Lodder,Weights
1192,1192,9,Luftfartsinspektør,aviation Inspector
1193,1193,7,Lufthavnsmedarbejder,Airport Employee
1194,1194,7,Lufthavnsbetjent,Airport Valet
1195,1195,7,Lufthavnsfunktionær,Airport Salaried
1197,1197,9,Lydmand,soundman
1198,1198,9,Lydstudietekniker,Sound studio Technician
1199,1199,9,Lydtekniker,Sound Engineer
1200,1200,9,Lysmand,Lysmand
1201,1201,9,Lysmester,Lysmester
1202,1202,11,Lysstøberimedarbejder,Lysstøberimedarbejder
1203,1203,11,"Lysstøberimedarbejder, kun ledelse/tilsyn","Lighting worker, only management / supervision"
1204,1204,11,Lysstøberimester,Lysstøberimester
1205,1205,9,Lystekniker,lighting technician
1206,1206,2,"Læderhandel, læderhandler, en gros","Leather trade, leather goods, wholesale"
1207,1207,12,Lækagesporer,leakage spurs
1208,1208,4,Lærer,Teacher
1209,1209,4,Lærer på teknisk skole,Teacher at technical school
1210,1210,11,Løjtnant,Lieutenant
1211,1211,11,Major,Major
1212,1212,11,"Maler, kun ledelse/tilsyn","Templates, only management / supervision"
1213,1213,11,Malermester,Malermester
1214,1214,5,Mannequin,mannequin
1215,1215,4,Markedschef,Marketing Manager
1216,1216,2,"Markedspersonale, cirkus/tivoli","Market staff, circus / tivoli"
1217,1217,1,Marketing manager,Marketing Manager
1218,1218,1,Marketingassistent,marketing Assistant
1219,1219,4,Marketingchef,marketing
1220,1220,1,Marketingkonsulent,marketing Consultant
1221,1221,1,Marketingkoordinator,marketing Coordinator
1222,1222,11,Markisemager,Awning Mager
1223,1223,11,Markisemontør,Awning fitter
1224,1224,12,Marmorsliber,marble Grinder
1225,1225,12,"Marmorsliber, kun ledelse/tilsyn","Marble slivers, only management / supervision"
1226,1226,7,Marschall (lufthavn),Marschall (airport)
1227,1227,2,Marskandiser,Marskandiser
1228,1228,13,"Maskinmedarbejder, kun ledelse/tilsyn","Machine worker, only management / supervision"
1229,1229,11,Maskinforhandler,machine Dealer
1230,1230,9,Maskinfører,Equipment Operator
1231,1231,5,Maskiningeniør,Mechanical Engineer
1232,1232,5,"Maskiningeniør, kun ledelse/tilsyn","Engineer, only management / supervision"
1233,1233,9,Maskininspektør,Mechanical Inspector
1234,1234,13,Maskinmester på land,Engineer on land
1235,1235,1,Maskinmester studerende,Master of Engineering students
1236,1236,13,Maskinmester til vands,Engineer at water
1237,1237,9,Maskinopstiller,machine erectors
1238,1238,13,Maskinreparatør,Engine Repairs
1239,1239,13,Maskinsmed,machine Wrought
1240,1240,13,Maskinsnedker,joiner
1241,1241,14,"Maskinsnedker, kun ledelse/tilsyn","Machine shutdown, only management / supervision"
1242,1242,9,"Maskinstationmedarbejder, kun ledelse/tilsyn","Machine station employee, only management / supervision"
1243,1243,9,Maskinstationsmedarbejder,Pay Company Employee
1244,1244,9,Maskinstationsejer,Maskinstationsejer
1245,1245,13,"Maskintekniker, kun ledelse/tilsyn","Mechanical engineer, only management / supervision"
1246,1246,6,Massør,Masseuse
1247,1247,2,Materialist,Drugstore
1248,1248,1,Materielassistent,Materiel Assistant
1249,1249,12,Matros,Sailor
1250,1250,11,MC-forhandler,MC dealer
1251,1251,11,MC-forhandler med reparation,MC dealer with repair
1252,1252,9,Medicotekniker,Biomedical Engineer
1253,1253,1,Mediekonsulent,media consultant
1254,1254,1,Mediekoordinator,media Coordinator
1255,1255,1,Medierådgiver,media Advisor
1256,1256,9,Mejerimedarbejder,dairy Employee
1257,1257,9,"Mejerimedarbejder, kun ledelse/tilsyn","Dairy worker, only management / supervision"
1258,1258,5,Mejeriingeniør,dairy Engineering
1259,1259,5,"Mejeriingeniør, kun ledelse/tilsyn","Dairy Engineer, Management / Supervision Only"
1260,1260,6,Mejerikonsulent,dairy Consultant
1261,1261,9,"Mejerist, kun ledelse/tilsyn","Dairy, only management / supervision"
1262,1262,9,Mejeritekniker,dairy Technician
1264,1264,11,Mensendicklærer,While Dick Teacher
1265,1265,13,Metaldrejer,metal Drejer
1266,1266,13,Metalsliber,metal Grinder
1267,1267,11,Metalstøber,metal molds
1268,1268,7,Metro steward,Metro steward
1269,1269,11,Militærpoliti,military police
1270,1270,5,Miljøbiolog,Environmental Biologist
1271,1271,5,Miljøingeniør m/tilsyn,Environmental engineer with supervision
1272,1272,5,Miljøingeniør u/tilsyn,Environmental engineer u / supervision
1273,1273,9,Miljøkonsulent,Environmental Consultant
1274,1274,9,Miljøkontrollør,Environmental Checker
1275,1275,12,Miljøtekniker - med tilsyn,Environmental technician - supervised
1276,1276,12,Miljøtekniker - uden tilsyn,Environmental technician - without supervision
1277,1277,11,Minerydder,minesweeper
1278,1278,8,Minkavler,mink Breeders
1279,1279,8,Minkfarmer,Minkfarmer
1280,1280,11,Minør,Minør
1281,1281,4,Missionær,Missionary
1282,1282,11,Modelbygger,Modeling
1283,1283,7,Modellør,Modeler
1284,1284,13,Modelsnedker,model Carpenter
1285,1285,11,Montør,fitter
1286,1286,11,Montør af maskiner,Fitter of machines
1287,1287,11,"Montør, kun ledelse/tilsyn","Montor, only management / supervision"
1289,1289,11,Mosaikmedarbejder,mosaic Employee
1290,1290,4,Motelejer,Motel Owner
1291,1291,2,Motionscentermedmedarbejder,Motionscentermedmedarbejder
1292,1292,12,Motorbådsfører,Motor Driver
1293,1293,6,Motorsagkyndig,Motor Expert
1294,1294,1,Multimediedesigner,Multimedia
1295,1295,11,"Murerarbejde, kun ledelse/tilsyn","Masonry, management / supervision only"
1296,1296,11,Murermester,Murermester
1297,1297,2,Museumsmedarbejder,Museum Staff
1298,1298,2,Museumsdirektør,Museum Director
1299,1299,2,Museumsleder,Museum Director
1300,1300,2,Musikinstrumenthandler,Musical instrument Shops
1301,1301,4,Musiklærer,Music Teacher
1302,1302,4,Musikpædagog,music Teacher
1303,1303,5,Musikterapeut,music therapist
1304,1304,5,Møbelarkitekt,Furniture designer
1305,1305,2,Møbelhandler,Furniture Shops
1306,1306,11,Møbelmontør,Furniture fitter
1307,1307,11,Møbelsnedkermester,Joiner Master
1308,1308,9,Møller,Mills
1309,1309,2,Møntvaskeriejer,Laundromat owner
1310,1310,11,Målemontør m/stærkstrøm,Measuring officer with strong current
1311,1311,11,Målemontør svagstrøm,Measuring officer weak current
1312,1312,11,Måleraflæser,meter Reads
1313,1313,12,Målerassistent,meter Assistant
1314,1314,12,Målertekniker,meter Technician
1315,1315,7,Natportier,Night porter
1316,1316,8,Nattevægter,night watchman
1317,1317,11,Naturgasreparatør,Gas Repairs
1318,1318,11,"Naturgasreparatør, kun ledelse/tilsyn","Natural gas repairs, only management / supervision"
1319,1319,4,Naturvejleder,guided
1320,1320,12,"Nedbrydningsarbejde, Sprængningsarbejde","Demolition work, blasting work"
1321,1321,12,"Nedbrydningsarbejde, uden sprængningsarbejde","Demolition work, without blasting"
1322,1322,12,Nedriver,demolition
1323,1323,11,"Oberstløjtnant, forsvar","Colonel Lieutenant, Defense"
1324,1324,11,"Officer, forsvar","Officer, defense"
1325,1325,7,Offsettrykker,Offsettrykker
1326,1326,7,Offsettrykkerileder,Offsettrykkerileder
1327,1327,11,"Offshoremedarbejder, kun ledelse/tilsyn","Offshore employee, only management / supervision"
1328,1328,11,"Olieboring/Offshore-medarbejder, kun servicefag - indendørs","Oil drilling / Offshore employee, only service subject - indoors"
1329,1329,11,Oliefyrsmontør,Oil heating installer
1330,1330,11,Olielagermedarbejder,Oil Employee Stock
1331,1331,11,"Olielagermedarbejder, med truckkørsel","Oil team worker, with trucking"
1333,1333,11,"Olieraffinaderimedarbejder, kun ledelse/tilsyn ","Oil refinery worker, only management / supervision"
1334,1334,11,"Olieraffinaderimedarbejder, med brandfarlige stoffer","Oil refinery worker, with flammable substances"
1335,1335,4,Omsorgsassistent,care Assistant
1336,1336,4,Omsorgshjælper,care Helps
1337,1337,4,Omsorgsmedmedarbejder,Caring Wrought Employee
1338,1338,4,Omsorgspædagog,caring Educator
1339,1339,5,Operasanger,opera singer
1340,1340,13,Opsynsmedarbejder - genbrugsplads,Surveillance worker - recycling center
1341,1341,9,Opsynsmand,warden
1342,1342,2,Optrometrist,Optrometrist
1343,1343,5,Opvasker,Dishwasher
1344,1344,9,Orgelbygger,organ Builder
1345,1345,9,Orgelpibemager,Organ Pipe Skinny
1346,1346,8,Ornecentralmedarbejder,Ornecentralmedarbejder
1347,1347,5,Ornitolog,ornithologist
1348,1348,6,Ortopædist,Ortopædist
1349,1349,2,Ostehandler,cheese Shops
1350,1350,9,Ototekniker,Ototekniker
1351,1351,11,"Overkonstabel, forsvar","Overconstable, defense"
1352,1352,6,Overlæge,Chief Physician
1353,1353,11,Oversergent,Sergeant
1354,1354,1,Oversætter,Translator
1355,1355,11,Ovnpasser,Ovnpasser
1356,1356,7,Pakhusmedarbejder,warehouse Employee
1357,1357,7,"Pakhusmedarbejder, med truckkørsel","Warehouse worker, truck driver"
1358,1358,9,"Pakhuschef, kun ledelse/tilsyn","Pakhuschef, only management / supervision"
1359,1359,7,"Pakkerimedarbejder, med maskiner","Packer worker, with machines"
