Code,Code Nbr,Tariff_Class,Short Text in Danish,English Translation
1360,1360,7,"Pakkerimedarbejder, uden maskiner","Packer worker, without machines"
1361,1361,15,Paramediciner,paramedic
1362,1362,8,Parkbetjent,Park Valet
1363,1363,9,Parkmedmedarbejder,Parkmedmedarbejder
1364,1364,5,Parykmager,Wig Mager
1365,1365,4,Pastor,Pastor
1366,1366,5,Pedelmedhjælper,caretaker Assistant
1367,1367,11,Pejse- og brændeovnsmontør,Fireplace and woodburning stove
1368,1368,9,Pelssorterer,cOAT Sorts
1369,1369,11,Pengeskabsmontør,Safe fitter
1370,1370,9,Pengetransport,CIT
1371,1371,4,Pensionatejer,Pension Owner
1372,1372,3,Pensionist,senior citizen
1373,1373,5,Pianist,pianist
1374,1374,5,Pianostemmer,Pianostemmer
1375,1375,14,Pibemager,pipe Skinny
1376,1376,5,Piccoline,Office assistant
1377,1377,5,Piccolo,Piccolo
1379,1379,7,"Pilot, instruktør","Pilot, instructor"
1380,1380,9,Piloteringsmedarbejder,Piling Employee
1381,1381,5,Pizzabager,Pizza Bakery
1382,1382,5,Pizzariaejer,Pizzaria Owner
1383,1383,5,Pizzariamedmedarbejder,Pizzariamedmedarbejder
1384,1384,11,Pladesmed,Pladesmed
1385,1385,6,Planteavlstekniker,Crop Technician
1386,1386,6,Plantekonsulent,plant Consultant
1387,1387,2,"Planteskoleejer, kun ledelse/tilsyn","Plant school owner, only management / supervision"
1388,1388,8,Planteskolemedmedarbejder,Planteskolemedmedarbejder
1389,1389,9,Plastmager,plastic Mager
1390,1390,9,Plastoperatør,plastic Operator
1391,1391,6,Plejehjemsassistent,Nursing Assistant
1392,1392,4,Plejehjemsleder,Nursing Leader
1393,1393,6,Plejehjemsmedmedarbejder,Nursing Wrought Employee
1394,1394,1,Pokerspiller,Poker Player
1395,1395,8,Politiassistent,Police constable
1396,1396,8,Politiefterforsker,police are investigating
1397,1397,8,Politiet,police
1398,1398,1,Politifuldmægtig,Assistant Chief
1399,1399,8,Politiinspektør,police Inspector
1400,1400,1,Politiker,politician
1401,1401,8,Politikommissær,police Commissioner
1402,1402,8,Politimester,Police Chief
1403,1403,7,Portier,porter
1404,1404,8,Portner,Portner
1405,1405,7,Portør,porter
1406,1406,7,Postfunktionær,post Technician
1407,1407,7,Postmester,Postmaster
1408,1408,7,Postsorterer,post Sorts
1409,1409,4,"Postvæsenet, kun ledelse/tilsyn","Post office, only management / supervision"
1410,1410,7,Pottemager,potter
1411,1411,11,Premierløjtnant,First Lieutenant
1412,1412,5,Pressefotograf,Pressefotograf
1413,1413,1,Pressemedmedarbejder,Press Officer
1414,1414,9,Procestekniker,process Engineer
1415,1415,5,Producer,producer
1416,1416,4,Produkthandler,product Handler
1417,1417,2,Produkthandlermedarbejder,Product Handler Employee
1418,1418,9,Produktionsteknolog,Production Engineer
1419,1419,1,Produktudvikler,product Developer
1420,1420,9,Produktudvikler med værktøj,Product developer with tool
1421,1421,5,Professionel danser (ikke ballet),Professional dancer (not ballet)
1422,1422,15,Professionel golf,Professional golf
1423,1423,4,Programchef,program Manager
1424,1424,1,Programmør,Programmer
1425,1425,1,Projektleder,project Manager
1426,1426,8,Proprietær,proprietary
1427,1427,4,Provst,Dean
1428,1428,6,Psykiatrimedmedarbejder,Psykiatrimedmedarbejder
1429,1429,6,Psykomotorisk terapeut,Psychomotor therapist
1430,1430,6,Psykoterapeut,psychotherapist
1431,1431,7,Purser,Purser
1432,1432,11,Pyrotekniker,Pyrotekniker
1433,1433,4,Pædagog,Pedagogue
1434,1434,9,Pædagogisk konsulent,Educational consultant
1435,1435,4,Pædagogmedhjælper,Nursery assistant
1436,1436,2,Pølsehandler,sausage Handler
1437,1437,12,Pølsemager,sausage-maker
1438,1438,7,Påklæder,dresser
1439,1439,4,Rabbiner,Rabbi
1440,1440,2,Radio- og TV-forhandler,Radio and TV dealer
1441,1441,9,Radioreparatør,Radio Repairs
1442,1442,9,Radiotekniker,Radio Technician
1443,1443,5,Radiovært,Radio Host
1444,1444,11,Raffinaderitekniker,refinery Technician
1445,1445,9,Rebslager,rope-maker
1446,1446,9,"Rebslager, kun ledelse/tilsyn","Rebelager, only management / supervision"
1447,1447,5,Redaktionschef,editorial manager
1448,1448,5,Redaktionssekretær,editorial
1449,1449,5,Redaktør,moderator
1450,1450,1,Redigeringsassistent,Editing Assistant
1451,1451,9,Redningskorps - redder,Rescue Corps Rescuer
1452,1452,8,Redningskorps - stationsleder,Rescue Corps Station Manager
1453,1453,9,Redningskorps som medarbejdende leder,Rescue Corps as co-operative leader
1454,1454,5,Regissør,stage manager
1455,1455,1,Regnskabsassistent,Accounts Assistant
1456,1456,4,Regnskabschef,Chief Accountant
1457,1457,1,Regnskabsmedmedarbejder,Accounting Wrought Employee
1458,1458,1,Rejsebureaumedmedarbejder,Rejsebureaumedmedarbejder
1459,1459,1,Rejseleder,Travel Guide
1460,1460,4,Reklamechef,advertising Manager
1461,1461,4,Reklamedirektør,advertising Director
1462,1462,1,Reklamekonsulent,advertising Consultant
1463,1463,4,Rektor,Rector
1464,1464,1,Rekvisitør,Rekvisitør
1465,1465,9,Rendegraver,Trencher
1466,1466,7,"Rengøring, kun ledelse/tilsyn","Cleaning, only management / supervision"
1467,1467,7,Rengøringsassistent,Cleaning assistent
1468,1468,13,"Renovation, chauffør","Renovation, driver"
1469,1469,13,"Renovationskørsel, udelukkende tilsyn","Renovation, sole supervision"
1470,1470,9,Renserimedarbejder,Dry Cleaning Employee
1471,1471,9,Renseriejer,Dry Owner
1472,1472,9,Renserileder,Dry Head
1473,1473,1,Reprofotograf,repro photographer
1474,1474,1,Reprofotografmedarbejder,Reprofotografmedarbejder
1475,1475,5,Restaurantchef,Restaurant manager
1476,1476,5,Restauratør,restaurateur
1477,1477,1,"Revisor, rejser over 30 dage årligt","Auditor, travels 30 days annually"
1478,1478,1,"Revisor, udelukkende kontor","Auditor, sole office"
1479,1479,12,Rideinstruktør,Riding Instructor
1480,1480,12,Ridelærer,Saddler
1481,1481,12,Rideskolemedmedarbejder,Rideskolemedmedarbejder
1482,1482,11,Rigger,rigger
1483,1483,8,Rævefarmer,Foxes Farmer
1484,1484,9,"Røgeri, leder - udelukkedne tilsyn","Smokehouse, leader - sole supervision"
1485,1485,9,Røgerimedarbejder,smokehouse Employee
1486,1486,9,Røgeriejer,smokehouse Owner
1487,1487,6,Røntgenfotograf,X Photographer
1488,1488,6,Røntgensygeplejerske,X-ray Nurse
1489,1489,12,Rørisolering,Pipe insulation
1490,1490,12,"Rørlægger, kun ledelse/tilsyn","Plumber, only management / supervision"
1491,1491,12,"Rørlæggermester, kun ledelse/tilsyn","Plumber master, only management / supervision"
1492,1492,11,Rørsmed,plumber
1493,1493,11,"Rørsmedemester, kun ledelse/tilsyn","Deputy Senior Vice President, Management / Supervision"
1494,1494,4,Sales manager,Sales Manager
1495,1495,2,"Salgsassistent, butik","Sales assistant, store"
1496,1496,9,Salgschauffør,Sales driver
1497,1497,4,Salgschef,Sales Manager
1498,1498,11,Sandblæser,sandblaster
1499,1499,11,"Sandblæser, kun ledelse/tilsyn","Sandblower, only management / supervision"
1500,1500,12,Sanitetsforretningsmedarbejder m. installation,Sanitary shop assistant with installation
1501,1501,14,"Savværk, leder - udelukkende tilsyn","Sawmill, leader - sole supervision"
1502,1502,9,Scenemedarbejder,scene Staff
1503,1503,9,Scenemester,scene Master
1505,1505,9,Scenograf,Set designer
1506,1506,11,"Sejlmager, udelukkende tilsyn","Sailor, sole supervision"
1507,1507,11,Sejlrigger,sail Rigger
1508,1508,4,Sekretariatschef,Secretariat
1509,1509,1,Sekretær,Secretary
1510,1510,11,"Seniorsergent, forsvar","Senior Senior, Defense"
1511,1511,11,"Sergent, forsvar","Sergeant, defense"
1512,1512,7,Serigrafmedarbejder,Serigrafmedarbejder
1513,1513,2,Servicestationsmedarbejder,Service Station Employee
1514,1514,5,Servitrice,Waitress
1515,1515,4,SFO-leder,SFO-leader
1516,1516,1,Shippingassistent,shipping Assistant
1517,1517,1,Shippingmedarbejder,shipping Staff
1518,1518,9,Sikkerhedsvagt/værditransport,Security / CIT
1519,1519,1,Skatterådgiver,tax Advisor
1520,1520,9,Skibs- og haveriekspert,Ship and accident expert
1521,1521,12,Skibsbefragter,Skibsbefragter
1522,1522,14,"Skibsbygger, kun ledelse/tilsyn","Shipbuilder, only management / supervision"
1523,1523,11,Skibselektriker,Marine Electrician
1524,1524,12,Skibsfører,master
1525,1525,5,Skibsingeniør,naval Architect
1526,1526,9,Skibsinspektør,Ship surveyor
1527,1527,11,Skibsmaler,Ship Painters
1528,1528,11,Skibsmekaniker,Ship's Mechanic
1529,1529,1,Skibsmægler,Shipbrokers
1530,1530,12,Skibsofficer,Ship officer
1531,1531,11,Skibsophugger,Skibsophugger
1532,1532,2,Skibsprovianteringshandler,Ship chandlers
1533,1533,11,Skibsrigger,Ship Rigger
1534,1534,14,"Skibsværft, arbejdsleder - kun tilsyn","Shipyard, supervisor - supervision only"
1535,1535,14,Skibsværftsmedarbejder,shipyard Employee
1536,1536,1,Skiguide,ski guide
1537,1537,11,Skiinstruktør,Ski Instructor
1538,1538,11,Skiltemaler med opsætning,Separator templates
1539,1539,11,Skiltemalermester,Divorced Malermester
1540,1540,11,Skilteopsætning,Divorced Setup
1541,1541,11,Skilærer,Ski instructor
1542,1542,9,Skind- og hudbereder,Skin and skin treatments
1543,1543,4,Skole/socialpædagog,School / social worker
1544,1544,5,Skolebetjent,Skolebetjent
1545,1545,1,Skolebibliotekar,school librarian
1547,1547,4,Skoleinspektør,School headmaster
1548,1548,4,Skolekonsulent,Skolekonsulent
1549,1549,4,Skoleleder,Headmaster
1550,1550,5,Skolepedel,school Caretaker
1551,1551,1,Skolesekretær,school Secretary
1552,1552,6,Skoletandlæge,school Dentist
1553,1553,4,Skolevejleder,School counselor
1554,1554,11,"Skorstensfejermester, kun ledelse/tilsyn","Chimney sweep master, only management / supervision"
1555,1555,2,Skotøjshandler,Skotøjshandler
1556,1556,6,Skov- og landskabsingeniør,Forest and landscape engineer
1557,1557,9,"Skovmedarbejder, kun ledelse/tilsyn","Forestry employee, only management / supervision"
1558,1558,6,Skovbrugskonsulent,forestry Consultant
1559,1559,12,Skoventreprenør,Skoventreprenør
1560,1560,9,Skovfoged,Skovfoged
1561,1561,9,Skovløber,Ranger
1562,1562,12,Skovrider,Skovrider
1563,1563,9,Skovtekniker,Forestry Technician
1564,1564,13,Skraldemand,dustman
1565,1565,5,Skribent,Writer
1566,1566,7,Skulptør,sculptor
1567,1567,8,Skytte,Gunner
1568,1568,5,Skønhedsplejer,beauty Cares
1569,1569,12,Slagter engros,Whacks wholesale
1573,1573,6,"Slagterikontrollør, dyrlæge","Butcher's vet, veterinarian"
1574,1574,12,"Slagtermester, butik","Butchers, store"
1575,1575,12,"Slagtermester, slagteri",Butcher's slaughterhouse
1576,1576,13,Slamsugeroperatør,Slurry Operator
1577,1577,8,Slotsbetjent,Castle Valet
1578,1578,9,Slotsforvalter,slot Manager
1579,1579,11,Slusemester,Lock Master
1580,1580,4,Sløjdlærer,woodwork Teacher
1581,1581,11,"Smed, kun ledelse/tilsyn","Forge, only management / supervision"
1582,1582,11,Smedemester,Smedemester
1583,1583,5,Sminkør,Makeup artist
1584,1584,5,Smykkedesigner,jewelry Designer
1585,1585,2,Smørrebrødsforretningsejer,Sandwiches Business Owner
1586,1586,14,"Snedker, kun ledelse/tilsyn","Snedker, only management / supervision"
1587,1587,14,"Snedkermester, kun ledelse/tilsyn","Sniper, only management / supervision"
1588,1588,1,Sociolog,sociologist
1589,1589,4,Sognemedhjælper,parish assistant
1590,1590,4,Sognepræst,Vicar
1591,1591,2,Solcentermedmedarbejder,Solcentermedmedarbejder
1592,1592,5,Solodanser,principal dancer
1593,1593,4,Sommerhusudlejer,Holiday rental
1594,1594,6,Speciallæge,Special doctor
1595,1595,4,"Speditør, udelukkende kontor","Forwarding agent, office only"
1596,1596,2,Spillehalsleder,Play Hals Head
1597,1597,9,Spinderimedarbejder,Spinning Employee
1598,1598,5,Spinderileder,Spinning Head
1599,1599,9,Spritfabriksmedarbejder,Spritfabrik Employee
1600,1600,12,Sprængnings- og mineringsekspert,Explosion and mining expert
1601,1601,12,Sprængningsmedarbejder,blasting Employee
1602,1602,11,Sprøjtemaler,Spray Painter
1603,1603,11,Squashtræner,squash Coach
1604,1604,5,Stand-up komiker,Stand-up comedian
1605,1605,1,Statsautoriseret revisor,Chartered Accountant
1606,1606,12,Stenbrudsmedarbejder,Quarries Employee
1607,1607,12,"Stenhugger, kun ledelse/tilsyn","Stenhugger, only management / supervision"
1608,1608,12,Stensliber,Lapidary
1609,1609,12,"Stensliber, kun ledelse/tilsyn","Stensliber, only management / supervision"
1610,1610,9,Stoftrykker,substance Pressing
1611,1611,9,Strikker,knitting
1612,1612,12,Struktør,tor
1613,1613,1,Studerende med brug af maskiner mv.,Students using machinery etc.
1616,1616,5,Studietekniker,Study Technician
1617,1617,4,Studievejleder,Counselor
1618,1618,7,Studievært,presenter
1619,1619,11,Stukkatør,Stucco Contractor
1620,1620,15,Stuntmand,stunt Man
1621,1621,8,Stutterimedarbejder,Stud Employee
1622,1622,8,Stutteriejer,Stud Owner
1623,1623,12,Styrmandsaspirant,Chief Officer Aspirant
1624,1624,11,Stærkstrømstekniker,Power Engineer
1625,1625,1,Stævningsmand,Process Server
1626,1626,11,Støberimedarbejder,Foundry Employee
1627,1627,11,"Støberimedarbejder, kun ledelse/tilsyn","Foundry worker, only management / supervision"
1628,1628,4,Støttepædagog,Learning support
1629,1629,13,Stålmedarbejder,steel Employee
1630,1630,5,Sufflør,prompter
1631,1631,9,Sukkerraffinaderimedarbejder,Sugar Refinery Employee
1632,1632,5,"Sukkerraffinaderimedarbejder, kun ledelse/tilsyn","Sugar refinery worker, only management / supervision"
1633,1633,6,Sundhedshjælper,healthcare worker
1634,1634,11,Svagstrømstekniker,Weak Power Technician
1635,1635,11,"Svejser, kun ledelse/tilsyn","Welding, only management / supervision"
1636,1636,8,Svineavler,pig farmer
1637,1637,6,Svineavlskonsulent,Pig Breeding Consultant
1638,1638,11,Svømmeinstruktør,swimming Instructor
1639,1639,11,Svømmelærer,swimming Teacher
1640,1640,11,Svømmetræner,swim Coach
1641,1641,6,Sygehjælper,Certified Nursing Assistant
1642,1642,1,Sygeplejeelev,nursing Student
1644,1644,2,Symaskineforhandler,Sewing Machine Dealers
1645,1645,9,Symaskinereparatør,Sewing Machine Repairs
1646,1646,9,Synteseoperatør,seemed Operator
1647,1647,1,Systemadministrator,system administrator
1648,1648,1,Systemkonsulent,systems Consultant
1649,1649,1,Systemplanlægger,System Planning
1650,1650,1,Systemprogrammør,System Programmer
1651,1651,1,Systemudvikler,Systems
1652,1652,1,Søfartselev,Maritime Student
1653,1653,7,Sølvsmed,Silversmith
1654,1654,12,Sømand,Sailor
1655,1655,12,Søofficer,Naval
1656,1656,11,"Tagdækning, leder - udelukkende tilsyn","Roofing, Leader - Supervision only"
1657,1657,11,Taglægger,roofer
1658,1658,11,Tagrenser,Tagrenser
1659,1659,4,Talepædagog,Speech therapist
1660,1660,1,Tandklinikassistent,Dental assistant
1661,1661,1,Tandlægesekretær,dental Secretary
1662,1662,2,Tankbestyrer,Tank Manager
1663,1663,2,Tankpasser,gas station attendant
1664,1664,11,Tapetserer,upholsterer
1665,1665,12,Tarmrenser,bowel Cleaner
1666,1666,6,Tatovør,tattooist
1667,1667,9,Taxa-vognmand,Taxi-haulage
1668,1668,4,Teaterdirektør,Theater Director
1669,1669,9,Teaterinspektør,Theater Inspector
1670,1670,5,Teaterinstruktør,Theater director
1671,1671,5,Teaterkoreograf,Theater Choreographer
1672,1672,11,Teatermaler,Theater Painter
1673,1673,9,Teatertekniker,Theater Technician
1674,1674,9,Teglværksmedarbejder,Brick Employee
1675,1675,7,Tegner,Draws
1676,1676,5,"Tegnestue, uden tilsyn på bygninger","Workshop, without supervision on buildings"
1677,1677,5,Tegnestuearbejde,Architects Work
1678,1678,1,Tegnsprogstolk,Sign Language Interpreter
1679,1679,1,Teknisk tegner,Technical designer
1680,1680,1,Tekstforfatter,Author
1681,1681,7,Tekstilkunstner,textile Artist
1682,1682,9,Tekstiltrykker,textile Pressing
1683,1683,11,Telefonmontør,telephone Installer
1684,1684,1,Telefonsælger,telemarketer
1685,1685,1,Telegrafist,telegraphist
1686,1686,5,Teleingeniør,Telecom Engineer
1687,1687,1,Telemarketingsmedmedarbejder,Telemarketing Wrought Employee
1688,1688,2,"Teltholder, Cirkus/Tivoli","Teltholder, Circus / Tivoli"
1689,1689,4,Teltudlejer,Tent rental
1690,1690,11,Tennisinstruktør,tennis Instructor
1691,1691,11,Tennistræner,tennis Coach
1692,1692,4,Teolog,theologian
1693,1693,11,Termograf,thermograph
1694,1694,9,"Testkører, bil","Test drive, car"
1695,1695,9,Tilskærer,sheeting
1696,1696,11,Tinstøber,Tinstøber
1697,1697,7,Tivolimedarbejder,Tivoli Employee
1698,1698,5,Tjenerelev,Waiter Student
1699,1699,9,Tobaksfabrikmedarbejder,Tobacco Factory Employee
1700,1700,11,"Tobaksfabrikmedarbejder, kun ledelse/tilsyn","Tobacco factory worker, only management / supervision"
1701,1701,9,Tobaksmester,tobacco Master
1702,1702,13,Togbetjent,Togbetjent
1703,1703,7,Togfører,train driver
1704,1704,13,Togkontrollør,Train conductor
1705,1705,7,Togstewardesse,train hostess
1706,1706,6,Toldassistent,Customs Assistant
1707,1707,6,Toldkontrollør,Customs Inspector
1708,1708,1,"Tolk, med rejser mere end 30 dage pr. år","Interpreter, traveling more than 30 days per day. year"
1709,1709,5,Tonemester,Tonmeister
1710,1710,13,Trafikkontrollør,traffic Controller
1711,1711,13,"Trafikkontrollør, kun ledelse/tilsyn","Traffic controller, only management / supervision"
1712,1712,1,Trafikplanlægger,traffic Planning
1713,1713,11,Traktorforhandler,tractor Dealership
1714,1714,9,Traktorfører,tractor Driver
1715,1715,1,Translatør,Translator
1716,1716,15,Travtræner,Travelers Coach
1717,1717,15,Stuntmand,stunt Man
1718,1718,9,Tromlefører,Drum Driver
1719,1719,9,Trommebygger,Drum Builds
1720,1720,5,Tryllekunstner,Magician
1721,1721,14,Træbådbygger,Wooden boat builder
1722,1722,14,Trædrejer,Turneries
1723,1723,9,Træfælder,wooden traps
1724,1724,14,Trælasthandler,lumber dealer
1725,1725,14,Træskomager,Clogs Upholstery
1726,1726,14,"Træskærer, træsliberi","Wood carvings, wood slurry"
1727,1727,12,Tunnelmedarbejder,tunnel Employee
1728,1728,1,Turistfører,tourist Guide
1729,1729,1,Turistguide,Tourist guide
1730,1730,5,TV-journalist,TV journalist
1731,1731,11,TV-montør,TV technician
1732,1732,5,TV-producer,TV producer
1733,1733,9,TV-reparatør,TV repairman
1734,1734,7,Typograf,typographer
1735,1735,7,"Typograf, kun ledelse/tilsyn","Typographer, only management / supervision"
1736,1736,2,Tæppehandler,Carpet Shops
1737,1737,11,Tæppepålægger,Tæppepålægger
1738,1738,9,Tæpperenser,Carpet Cleaner
1739,1739,5,Tøjdesigner,fashion designer
1740,1740,9,"Tøjrensning, tøjpresning","Dry cleaning, clothes printing"
1741,1741,2,Tømmerhandler,Wood Trade
1742,1742,14,"Tømrer, kun tilsyn/ledelse","Carpenter, only supervision / management"
1743,1743,14,Tømrermester,carpenter
1744,1744,4,Uddannelseskonsulent,Training Consultant
1745,1745,4,Uddannelsesvejleder,training Supervisor
1746,1746,2,Uddeler,awards
1747,1747,9,Udrykningsleder,Incident Commander
1748,1748,4,Udviklingschef,Development Manager
1749,1749,1,Udviklingskonsulent,Development Consultant
1750,1750,4,Undervisningskonsulent,Education Consultant
1751,1751,8,Vagt og sikkerhedsfunktionær,Guard and security officer
1752,1752,8,Vagtmand,The watchman
1753,1753,1,Valutahandler,currency Trade
1754,1754,4,Vandrehjemsbestyrer,Hostel Manager
1755,1755,5,"Vandværksingeniør, kun ledelse/tilsyn","Water engineering engineer, only management / supervision"
1756,1756,9,Vandværksreparatør,waterworks Repairs
1757,1757,1,Varemægler,Commodity broker
1758,1758,12,Varmemester,Caretaker
1759,1759,9,Varmeværksmedarbejder,Varmeværk Employee
1760,1760,9,Vaskeriejer,Laundry Owner
1761,1761,9,Vaskerileder,Laundry Manager
1762,1762,12,"Vejmedarbejder, kun ledelse/tilsyn","Road worker, only management / supervision"
1763,1763,1,Vekselerer,stockbroking
1764,1764,11,Ventilationsmontør,Ventilation Engineer
1765,1765,6,Veterinærassistent,veterinary Assistant
1766,1766,6,Veterinærsygeplejerske,Veterinary nurse
1767,1767,4,Viceforstander,Deputy Headmaster
1768,1768,2,Viktualiehandler,Viktualiehandler
1769,1769,9,Vildtforvaltningsplejer,Wildlife Management Cares
1770,1770,13,Vindmøllemekaniker,Wind Mechanic
1772,1772,7,Vinduespolerer,window polisher
1773,1773,7,"Vinduespolerer, kun ledelse/tilsyn","Window spoiler, only management / supervision"
1774,1774,7,"Vinduespudser, kun ledelse/tilsyn","Window pads, only management / supervision"
1775,1775,2,Vinhandler,Wine merchant
1776,1776,2,Vinimportør,wine importer
1777,1777,5,Vinkyper,cellarman
1778,1778,9,Violinbygger,violin construction
1779,1779,5,Violinist,violinist
1780,1780,6,Visitator,Visitation
1782,1782,9,Vognmand,haulier
1783,1783,11,Volleyballtræner,volleyball Coach
1784,1784,4,Vuggestuepædagog,nursery Teacher
1785,1785,11,Vulkanisør,retreader
1786,1786,11,"Vulkanisør, leder - udelukkende tilsyn","Vulcanist, leader - sole supervision"
1787,1787,6,"Vurderingsmand, aktionshus","Assessor, action house"
1788,1788,6,"Vurderingsmand, biler","Assessor, cars"
1789,1789,6,"Vurderingsmand, boliger","Judge, housing"
1790,1790,6,"Vurderingsmand, øvrigt","Evaluator, incidentally"
1791,1791,12,VVS-grossist,Sanitary Wholesale
1792,1792,12,"VVS-blikkenslager, leder - kun tilsyn","Plumbing Plumber, Leader - Supervision Only"
1793,1793,12,VVS-mester,Sanitary master
1794,1794,8,Vægter,Watchman
1795,1795,9,Væksthusgartner,Greenhouse gardener
1796,1796,11,Værkstedsassistent,workshop Assistant
1797,1797,11,Værkstedschef,workshop Manager
1798,1798,11,Værnepligtig,conscript
1799,1799,9,Væver,Weaver
1800,1800,2,Våbenhandler,Weapons Trade
1801,1801,9,Våbenmekaniker,Weapons Mechanic
1802,1802,1,Webdesigner,Web Designer
1803,1803,1,Webmaster,Webmaster
1804,1804,11,Yogalærer,Yoga Teacher
1805,1805,6,Øjenlæge,ophthalmologist
1806,1806,8,Økolog,ecologist
1807,1807,1,Økonom,economist
1808,1808,5,Økonoma,Økonomaforeningen
1809,1809,9,Ølbrygger,brewer
1810,1810,7,Øldepotmedmedarbejder,Øldepotmedmedarbejder
